date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2020-04-30,295,295,NA,NA,NA,public,East Midlands,E12000004
2020-04-29,381,381,NA,NA,NA,public,East Midlands,E12000004
2020-04-28,273,273,NA,NA,NA,public,East Midlands,E12000004
2020-04-27,319,319,NA,NA,NA,public,East Midlands,E12000004
2020-04-26,243,243,NA,NA,NA,public,East Midlands,E12000004
2020-04-25,247,247,NA,NA,NA,public,East Midlands,E12000004
2020-04-24,297,297,NA,NA,NA,public,East Midlands,E12000004
2020-04-23,272,272,NA,NA,NA,public,East Midlands,E12000004
2020-04-22,334,334,NA,NA,NA,public,East Midlands,E12000004
2020-04-21,220,220,NA,NA,NA,public,East Midlands,E12000004
2020-04-20,187,187,NA,NA,NA,public,East Midlands,E12000004
2020-04-19,245,245,NA,NA,NA,public,East Midlands,E12000004
2020-04-18,195,195,NA,NA,NA,public,East Midlands,E12000004
2020-04-17,257,257,NA,NA,NA,public,East Midlands,E12000004
2020-04-16,268,268,NA,NA,NA,public,East Midlands,E12000004
2020-04-15,217,217,NA,NA,NA,public,East Midlands,E12000004
2020-04-14,210,210,NA,NA,NA,public,East Midlands,E12000004
2020-04-13,172,172,NA,NA,NA,public,East Midlands,E12000004
2020-04-12,217,217,NA,NA,NA,public,East Midlands,E12000004
2020-04-11,173,173,NA,NA,NA,public,East Midlands,E12000004
2020-04-10,172,172,NA,NA,NA,public,East Midlands,E12000004
2020-04-09,233,233,NA,NA,NA,public,East Midlands,E12000004
2020-04-08,187,187,NA,NA,NA,public,East Midlands,E12000004
2020-04-07,228,228,NA,NA,NA,public,East Midlands,E12000004
2020-04-06,212,212,NA,NA,NA,public,East Midlands,E12000004
2020-04-05,149,149,NA,NA,NA,public,East Midlands,E12000004
2020-04-04,188,188,NA,NA,NA,public,East Midlands,E12000004
2020-04-03,254,254,NA,NA,NA,public,East Midlands,E12000004
2020-04-02,212,212,NA,NA,NA,public,East Midlands,E12000004
2020-04-01,301,301,NA,NA,NA,public,East Midlands,E12000004
2020-03-31,277,277,NA,NA,NA,public,East Midlands,E12000004
2020-03-30,207,207,NA,NA,NA,public,East Midlands,E12000004
2020-03-29,129,129,NA,NA,NA,public,East Midlands,E12000004
2020-03-28,156,156,NA,NA,NA,public,East Midlands,E12000004
2020-03-27,137,137,NA,NA,NA,public,East Midlands,E12000004
2020-03-26,156,156,NA,NA,NA,public,East Midlands,E12000004
2020-03-25,117,117,NA,NA,NA,public,East Midlands,E12000004
2020-03-24,135,135,NA,NA,NA,public,East Midlands,E12000004
2020-03-23,116,116,NA,NA,NA,public,East Midlands,E12000004
2020-03-22,98,98,NA,NA,NA,public,East Midlands,E12000004
2020-03-21,69,69,NA,NA,NA,public,East Midlands,E12000004
2020-03-20,53,53,NA,NA,NA,public,East Midlands,E12000004
2020-03-19,66,66,NA,NA,NA,public,East Midlands,E12000004
2020-03-18,48,48,NA,NA,NA,public,East Midlands,E12000004
2020-03-17,33,33,NA,NA,NA,public,East Midlands,E12000004
2020-03-16,34,34,NA,NA,NA,public,East Midlands,E12000004
2020-03-15,26,26,NA,NA,NA,public,East Midlands,E12000004
2020-03-14,19,19,NA,NA,NA,public,East Midlands,E12000004
2020-03-13,23,23,NA,NA,NA,public,East Midlands,E12000004
2020-03-12,17,17,NA,NA,NA,public,East Midlands,E12000004
2020-03-11,25,25,NA,NA,NA,public,East Midlands,E12000004
2020-03-10,12,12,NA,NA,NA,public,East Midlands,E12000004
2020-03-09,10,10,NA,NA,NA,public,East Midlands,E12000004
2020-03-08,1,1,NA,NA,NA,public,East Midlands,E12000004
2020-03-07,5,5,NA,NA,NA,public,East Midlands,E12000004
2020-03-06,7,7,NA,NA,NA,public,East Midlands,E12000004
2020-03-05,3,3,NA,NA,NA,public,East Midlands,E12000004
2020-03-04,2,2,NA,NA,NA,public,East Midlands,E12000004
2020-03-03,7,7,NA,NA,NA,public,East Midlands,E12000004
2020-03-02,2,2,NA,NA,NA,public,East Midlands,E12000004
2020-03-01,1,1,NA,NA,NA,public,East Midlands,E12000004
2020-02-29,1,1,NA,NA,NA,public,East Midlands,E12000004
2020-02-28,1,1,NA,NA,NA,public,East Midlands,E12000004
2020-02-27,0,0,NA,NA,NA,public,East Midlands,E12000004
2020-02-26,0,0,NA,NA,NA,public,East Midlands,E12000004
2020-02-25,1,1,NA,NA,NA,public,East Midlands,E12000004
2020-02-24,0,0,NA,NA,NA,public,East Midlands,E12000004
2020-02-23,0,0,NA,NA,NA,public,East Midlands,E12000004
2020-02-22,0,0,NA,NA,NA,public,East Midlands,E12000004
2020-02-21,1,1,NA,NA,NA,public,East Midlands,E12000004
2021-12-22,1921,1921,NA,NA,NA,public,West Midlands,E12000005
2021-12-21,6889,6889,NA,NA,NA,public,West Midlands,E12000005
2021-10-31,2905,2905,NA,NA,NA,public,West Midlands,E12000005
2021-10-30,2876,2876,NA,NA,NA,public,West Midlands,E12000005
2021-10-29,3217,3217,NA,NA,NA,public,West Midlands,E12000005
2021-10-28,3504,3504,NA,NA,NA,public,West Midlands,E12000005
2021-10-27,3749,3749,NA,NA,NA,public,West Midlands,E12000005
2021-10-26,3250,3250,NA,NA,NA,public,West Midlands,E12000005
2021-10-25,3760,3760,NA,NA,NA,public,West Midlands,E12000005
2021-10-24,2882,2882,NA,NA,NA,public,West Midlands,E12000005
2021-10-23,2766,2766,NA,NA,NA,public,West Midlands,E12000005
2021-10-22,3385,3385,NA,NA,NA,public,West Midlands,E12000005
2021-10-21,3663,3663,NA,NA,NA,public,West Midlands,E12000005
2021-10-20,4398,4398,NA,NA,NA,public,West Midlands,E12000005
2021-10-19,4537,4537,NA,NA,NA,public,West Midlands,E12000005
2021-10-18,4965,4965,NA,NA,NA,public,West Midlands,E12000005
2021-10-17,3791,3791,NA,NA,NA,public,West Midlands,E12000005
2021-10-16,3184,3184,NA,NA,NA,public,West Midlands,E12000005
2021-10-15,3634,3634,NA,NA,NA,public,West Midlands,E12000005
2021-10-14,4203,4203,NA,NA,NA,public,West Midlands,E12000005
2021-10-13,4117,4117,NA,NA,NA,public,West Midlands,E12000005
2021-10-12,4271,4271,NA,NA,NA,public,West Midlands,E12000005
2021-10-11,4528,4528,NA,NA,NA,public,West Midlands,E12000005
2021-10-10,3456,3456,NA,NA,NA,public,West Midlands,E12000005
2021-10-09,2909,2909,NA,NA,NA,public,West Midlands,E12000005
2021-10-08,3411,3411,NA,NA,NA,public,West Midlands,E12000005
2021-10-07,3938,3938,NA,NA,NA,public,West Midlands,E12000005
2021-10-06,3984,3984,NA,NA,NA,public,West Midlands,E12000005
2021-10-05,3871,3871,NA,NA,NA,public,West Midlands,E12000005
2021-10-04,4035,4035,NA,NA,NA,public,West Midlands,E12000005
2021-10-03,3380,3380,NA,NA,NA,public,West Midlands,E12000005
2021-10-02,2731,2731,NA,NA,NA,public,West Midlands,E12000005
2021-10-01,2936,2936,NA,NA,NA,public,West Midlands,E12000005
2021-09-30,3471,3471,NA,NA,NA,public,West Midlands,E12000005
2021-09-29,3462,3462,NA,NA,NA,public,West Midlands,E12000005
2021-09-28,3552,3552,NA,NA,NA,public,West Midlands,E12000005
2021-09-27,4153,4153,NA,NA,NA,public,West Midlands,E12000005
2021-09-26,3329,3329,NA,NA,NA,public,West Midlands,E12000005
2021-09-25,2964,2964,NA,NA,NA,public,West Midlands,E12000005
2021-09-24,3283,3283,NA,NA,NA,public,West Midlands,E12000005
2021-09-23,3683,3683,NA,NA,NA,public,West Midlands,E12000005
2021-09-22,3680,3680,NA,NA,NA,public,West Midlands,E12000005
2021-09-21,3823,3823,NA,NA,NA,public,West Midlands,E12000005
2021-09-20,4100,4100,NA,NA,NA,public,West Midlands,E12000005
2021-09-19,3157,3157,NA,NA,NA,public,West Midlands,E12000005
2021-09-18,2575,2575,NA,NA,NA,public,West Midlands,E12000005
2021-09-17,2763,2763,NA,NA,NA,public,West Midlands,E12000005
2021-09-16,2808,2808,NA,NA,NA,public,West Midlands,E12000005
2021-09-15,2718,2718,NA,NA,NA,public,West Midlands,E12000005
2021-09-14,2827,2827,NA,NA,NA,public,West Midlands,E12000005
2021-09-13,3000,3000,NA,NA,NA,public,West Midlands,E12000005
2021-09-12,2047,2047,NA,NA,NA,public,West Midlands,E12000005
2021-09-11,2037,2037,NA,NA,NA,public,West Midlands,E12000005
2021-09-10,2546,2546,NA,NA,NA,public,West Midlands,E12000005
2021-09-09,2899,2899,NA,NA,NA,public,West Midlands,E12000005
2021-09-08,2938,2938,NA,NA,NA,public,West Midlands,E12000005
2021-09-07,3280,3280,NA,NA,NA,public,West Midlands,E12000005
2021-09-06,3625,3625,NA,NA,NA,public,West Midlands,E12000005
2021-09-05,2585,2585,NA,NA,NA,public,West Midlands,E12000005
2021-09-04,2603,2603,NA,NA,NA,public,West Midlands,E12000005
2021-09-03,3090,3090,NA,NA,NA,public,West Midlands,E12000005
2021-09-02,3111,3111,NA,NA,NA,public,West Midlands,E12000005
2021-09-01,3263,3263,NA,NA,NA,public,West Midlands,E12000005
2021-08-31,3504,3504,NA,NA,NA,public,West Midlands,E12000005
2021-08-30,2723,2723,NA,NA,NA,public,West Midlands,E12000005
2021-08-29,2135,2135,NA,NA,NA,public,West Midlands,E12000005
2021-08-28,2155,2155,NA,NA,NA,public,West Midlands,E12000005
2021-08-27,2593,2593,NA,NA,NA,public,West Midlands,E12000005
2021-08-26,2848,2848,NA,NA,NA,public,West Midlands,E12000005
2021-08-25,2980,2980,NA,NA,NA,public,West Midlands,E12000005
2021-08-24,3006,3006,NA,NA,NA,public,West Midlands,E12000005
2021-08-23,3199,3199,NA,NA,NA,public,West Midlands,E12000005
2021-08-22,2433,2433,NA,NA,NA,public,West Midlands,E12000005
2021-08-21,2527,2527,NA,NA,NA,public,West Midlands,E12000005
2021-08-20,2674,2674,NA,NA,NA,public,West Midlands,E12000005
2021-08-19,2967,2967,NA,NA,NA,public,West Midlands,E12000005
2021-08-18,3158,3158,NA,NA,NA,public,West Midlands,E12000005
2021-08-17,3080,3080,NA,NA,NA,public,West Midlands,E12000005
2021-08-16,3062,3062,NA,NA,NA,public,West Midlands,E12000005
2021-08-15,2352,2352,NA,NA,NA,public,West Midlands,E12000005
2021-08-14,2281,2281,NA,NA,NA,public,West Midlands,E12000005
2021-08-13,2422,2422,NA,NA,NA,public,West Midlands,E12000005
2021-08-12,2852,2852,NA,NA,NA,public,West Midlands,E12000005
2021-08-11,2991,2991,NA,NA,NA,public,West Midlands,E12000005
2021-08-10,2781,2781,NA,NA,NA,public,West Midlands,E12000005
2021-08-09,3053,3053,NA,NA,NA,public,West Midlands,E12000005
2021-08-08,2055,2055,NA,NA,NA,public,West Midlands,E12000005
2021-08-07,1944,1944,NA,NA,NA,public,West Midlands,E12000005
2021-08-06,2402,2402,NA,NA,NA,public,West Midlands,E12000005
2021-08-05,2849,2849,NA,NA,NA,public,West Midlands,E12000005
2021-08-04,2794,2794,NA,NA,NA,public,West Midlands,E12000005
2021-08-03,2537,2537,NA,NA,NA,public,West Midlands,E12000005
2021-08-02,2614,2614,NA,NA,NA,public,West Midlands,E12000005
2021-08-01,1834,1834,NA,NA,NA,public,West Midlands,E12000005
2021-07-31,1799,1799,NA,NA,NA,public,West Midlands,E12000005
2021-07-30,1986,1986,NA,NA,NA,public,West Midlands,E12000005
2021-07-29,2276,2276,NA,NA,NA,public,West Midlands,E12000005
2021-07-28,2482,2482,NA,NA,NA,public,West Midlands,E12000005
2021-07-27,2381,2381,NA,NA,NA,public,West Midlands,E12000005
2021-07-26,2518,2518,NA,NA,NA,public,West Midlands,E12000005
2021-07-25,1978,1978,NA,NA,NA,public,West Midlands,E12000005
2021-07-24,1963,1963,NA,NA,NA,public,West Midlands,E12000005
2021-07-23,2483,2483,NA,NA,NA,public,West Midlands,E12000005
2021-07-22,2817,2817,NA,NA,NA,public,West Midlands,E12000005
2021-07-21,3263,3263,NA,NA,NA,public,West Midlands,E12000005
2021-07-20,3578,3578,NA,NA,NA,public,West Midlands,E12000005
2021-07-19,4419,4419,NA,NA,NA,public,West Midlands,E12000005
2021-07-18,3543,3543,NA,NA,NA,public,West Midlands,E12000005
2021-07-17,3800,3800,NA,NA,NA,public,West Midlands,E12000005
2021-07-16,5547,5547,NA,NA,NA,public,West Midlands,E12000005
2021-07-15,6311,6311,NA,NA,NA,public,West Midlands,E12000005
2021-07-14,5329,5329,NA,NA,NA,public,West Midlands,E12000005
2021-07-13,4692,4692,NA,NA,NA,public,West Midlands,E12000005
2021-07-12,4509,4509,NA,NA,NA,public,West Midlands,E12000005
2021-07-11,2984,2984,NA,NA,NA,public,West Midlands,E12000005
2021-07-10,2737,2737,NA,NA,NA,public,West Midlands,E12000005
2021-07-09,2997,2997,NA,NA,NA,public,West Midlands,E12000005
2021-07-08,3143,3143,NA,NA,NA,public,West Midlands,E12000005
2021-07-07,3429,3429,NA,NA,NA,public,West Midlands,E12000005
2021-07-06,3257,3257,NA,NA,NA,public,West Midlands,E12000005
2021-07-05,3041,3041,NA,NA,NA,public,West Midlands,E12000005
2021-07-04,2216,2216,NA,NA,NA,public,West Midlands,E12000005
2021-07-03,2165,2165,NA,NA,NA,public,West Midlands,E12000005
2021-07-02,2339,2339,NA,NA,NA,public,West Midlands,E12000005
2021-07-01,2453,2453,NA,NA,NA,public,West Midlands,E12000005
2021-06-30,2464,2464,NA,NA,NA,public,West Midlands,E12000005
2021-06-29,2265,2265,NA,NA,NA,public,West Midlands,E12000005
2021-06-28,2338,2338,NA,NA,NA,public,West Midlands,E12000005
2021-06-27,1473,1473,NA,NA,NA,public,West Midlands,E12000005
2021-06-26,1333,1333,NA,NA,NA,public,West Midlands,E12000005
2021-06-25,1338,1338,NA,NA,NA,public,West Midlands,E12000005
2021-06-24,1455,1455,NA,NA,NA,public,West Midlands,E12000005
2021-06-23,1375,1375,NA,NA,NA,public,West Midlands,E12000005
2021-06-22,1265,1265,NA,NA,NA,public,West Midlands,E12000005
2021-06-21,1143,1143,NA,NA,NA,public,West Midlands,E12000005
2021-06-20,676,676,NA,NA,NA,public,West Midlands,E12000005
2021-06-19,628,628,NA,NA,NA,public,West Midlands,E12000005
2021-06-18,710,710,NA,NA,NA,public,West Midlands,E12000005
2021-06-17,688,688,NA,NA,NA,public,West Midlands,E12000005
2021-06-16,738,738,NA,NA,NA,public,West Midlands,E12000005
2021-06-15,719,719,NA,NA,NA,public,West Midlands,E12000005
2021-06-14,684,684,NA,NA,NA,public,West Midlands,E12000005
2021-06-13,464,464,NA,NA,NA,public,West Midlands,E12000005
2021-06-12,388,388,NA,NA,NA,public,West Midlands,E12000005
2021-06-11,472,472,NA,NA,NA,public,West Midlands,E12000005
2021-06-10,478,478,NA,NA,NA,public,West Midlands,E12000005
2021-06-09,524,524,NA,NA,NA,public,West Midlands,E12000005
2021-06-08,490,490,NA,NA,NA,public,West Midlands,E12000005
2021-06-07,497,497,NA,NA,NA,public,West Midlands,E12000005
2021-06-06,319,319,NA,NA,NA,public,West Midlands,E12000005
2021-06-05,296,296,NA,NA,NA,public,West Midlands,E12000005
2021-06-04,367,367,NA,NA,NA,public,West Midlands,E12000005
2021-06-03,355,355,NA,NA,NA,public,West Midlands,E12000005
2021-06-02,389,389,NA,NA,NA,public,West Midlands,E12000005
2021-06-01,330,330,NA,NA,NA,public,West Midlands,E12000005
2021-05-31,246,246,NA,NA,NA,public,West Midlands,E12000005
2021-05-30,190,190,NA,NA,NA,public,West Midlands,E12000005
2021-05-29,189,189,NA,NA,NA,public,West Midlands,E12000005
2021-05-28,230,230,NA,NA,NA,public,West Midlands,E12000005
2021-05-27,169,169,NA,NA,NA,public,West Midlands,E12000005
2021-05-26,223,223,NA,NA,NA,public,West Midlands,E12000005
2021-05-25,220,220,NA,NA,NA,public,West Midlands,E12000005
2021-05-24,200,200,NA,NA,NA,public,West Midlands,E12000005
2021-05-23,122,122,NA,NA,NA,public,West Midlands,E12000005
2021-05-22,97,97,NA,NA,NA,public,West Midlands,E12000005
2021-05-21,131,131,NA,NA,NA,public,West Midlands,E12000005
2021-05-20,130,130,NA,NA,NA,public,West Midlands,E12000005
2021-05-19,150,150,NA,NA,NA,public,West Midlands,E12000005
2021-05-18,159,159,NA,NA,NA,public,West Midlands,E12000005
2021-05-17,180,180,NA,NA,NA,public,West Midlands,E12000005
2021-05-16,96,96,NA,NA,NA,public,West Midlands,E12000005
2021-05-15,100,100,NA,NA,NA,public,West Midlands,E12000005
2021-05-14,105,105,NA,NA,NA,public,West Midlands,E12000005
2021-05-13,134,134,NA,NA,NA,public,West Midlands,E12000005
2021-05-12,135,135,NA,NA,NA,public,West Midlands,E12000005
2021-05-11,126,126,NA,NA,NA,public,West Midlands,E12000005
2021-05-10,162,162,NA,NA,NA,public,West Midlands,E12000005
2021-05-09,150,150,NA,NA,NA,public,West Midlands,E12000005
2021-05-08,94,94,NA,NA,NA,public,West Midlands,E12000005
2021-05-07,97,97,NA,NA,NA,public,West Midlands,E12000005
2021-05-06,134,134,NA,NA,NA,public,West Midlands,E12000005
2021-05-05,175,175,NA,NA,NA,public,West Midlands,E12000005
2021-05-04,177,177,NA,NA,NA,public,West Midlands,E12000005
2021-05-03,154,154,NA,NA,NA,public,West Midlands,E12000005
2021-05-02,101,101,NA,NA,NA,public,West Midlands,E12000005
2021-05-01,84,84,NA,NA,NA,public,West Midlands,E12000005
2021-04-30,152,152,NA,NA,NA,public,West Midlands,E12000005
2021-04-29,157,157,NA,NA,NA,public,West Midlands,E12000005
2021-04-28,191,191,NA,NA,NA,public,West Midlands,E12000005
2021-04-27,141,141,NA,NA,NA,public,West Midlands,E12000005
2021-04-26,209,209,NA,NA,NA,public,West Midlands,E12000005
2021-04-25,166,166,NA,NA,NA,public,West Midlands,E12000005
2021-04-24,109,109,NA,NA,NA,public,West Midlands,E12000005
2021-04-23,141,141,NA,NA,NA,public,West Midlands,E12000005
2021-04-22,176,176,NA,NA,NA,public,West Midlands,E12000005
2021-04-21,226,226,NA,NA,NA,public,West Midlands,E12000005
2021-04-20,178,178,NA,NA,NA,public,West Midlands,E12000005
2021-04-19,208,208,NA,NA,NA,public,West Midlands,E12000005
2021-04-18,232,232,NA,NA,NA,public,West Midlands,E12000005
2021-04-17,141,141,NA,NA,NA,public,West Midlands,E12000005
2021-04-16,167,167,NA,NA,NA,public,West Midlands,E12000005
2021-04-15,182,182,NA,NA,NA,public,West Midlands,E12000005
2021-04-14,184,184,NA,NA,NA,public,West Midlands,E12000005
2021-04-13,212,212,NA,NA,NA,public,West Midlands,E12000005
2021-04-12,213,213,NA,NA,NA,public,West Midlands,E12000005
2021-04-11,162,162,NA,NA,NA,public,West Midlands,E12000005
2021-04-10,166,166,NA,NA,NA,public,West Midlands,E12000005
2021-04-09,241,241,NA,NA,NA,public,West Midlands,E12000005
2021-04-08,245,245,NA,NA,NA,public,West Midlands,E12000005
2021-04-07,255,255,NA,NA,NA,public,West Midlands,E12000005
2021-04-06,260,260,NA,NA,NA,public,West Midlands,E12000005
2021-04-05,221,221,NA,NA,NA,public,West Midlands,E12000005
2021-04-04,210,210,NA,NA,NA,public,West Midlands,E12000005
2021-04-03,197,197,NA,NA,NA,public,West Midlands,E12000005
2021-04-02,219,219,NA,NA,NA,public,West Midlands,E12000005
2021-04-01,314,314,NA,NA,NA,public,West Midlands,E12000005
2021-03-31,399,399,NA,NA,NA,public,West Midlands,E12000005
2021-03-30,362,362,NA,NA,NA,public,West Midlands,E12000005
2021-03-29,365,365,NA,NA,NA,public,West Midlands,E12000005
2021-03-28,486,486,NA,NA,NA,public,West Midlands,E12000005
2021-03-27,316,316,NA,NA,NA,public,West Midlands,E12000005
2021-03-26,403,403,NA,NA,NA,public,West Midlands,E12000005
2021-03-25,523,523,NA,NA,NA,public,West Midlands,E12000005
2021-03-24,609,609,NA,NA,NA,public,West Midlands,E12000005
2021-03-23,532,532,NA,NA,NA,public,West Midlands,E12000005
2021-03-22,620,620,NA,NA,NA,public,West Midlands,E12000005
2021-03-21,565,565,NA,NA,NA,public,West Midlands,E12000005
2021-03-20,397,397,NA,NA,NA,public,West Midlands,E12000005
2021-03-19,475,475,NA,NA,NA,public,West Midlands,E12000005
2021-03-18,496,496,NA,NA,NA,public,West Midlands,E12000005
2021-03-17,611,611,NA,NA,NA,public,West Midlands,E12000005
2021-03-16,606,606,NA,NA,NA,public,West Midlands,E12000005
2021-03-15,732,732,NA,NA,NA,public,West Midlands,E12000005
2021-03-14,466,466,NA,NA,NA,public,West Midlands,E12000005
2021-03-13,400,400,NA,NA,NA,public,West Midlands,E12000005
2021-03-12,558,558,NA,NA,NA,public,West Midlands,E12000005
2021-03-11,542,542,NA,NA,NA,public,West Midlands,E12000005
2021-03-10,631,631,NA,NA,NA,public,West Midlands,E12000005
2021-03-09,574,574,NA,NA,NA,public,West Midlands,E12000005
2021-03-08,704,704,NA,NA,NA,public,West Midlands,E12000005
2021-03-07,455,455,NA,NA,NA,public,West Midlands,E12000005
2021-03-06,432,432,NA,NA,NA,public,West Midlands,E12000005
2021-03-05,547,547,NA,NA,NA,public,West Midlands,E12000005
2021-03-04,612,612,NA,NA,NA,public,West Midlands,E12000005
2021-03-03,631,631,NA,NA,NA,public,West Midlands,E12000005
2021-03-02,789,789,NA,NA,NA,public,West Midlands,E12000005
2021-03-01,803,803,NA,NA,NA,public,West Midlands,E12000005
2021-02-28,520,520,NA,NA,NA,public,West Midlands,E12000005
2021-02-27,514,514,NA,NA,NA,public,West Midlands,E12000005
2021-02-26,768,768,NA,NA,NA,public,West Midlands,E12000005
2021-02-25,864,864,NA,NA,NA,public,West Midlands,E12000005
2021-02-24,1018,1018,NA,NA,NA,public,West Midlands,E12000005
2021-02-23,1136,1136,NA,NA,NA,public,West Midlands,E12000005
2021-02-22,1442,1442,NA,NA,NA,public,West Midlands,E12000005
2021-02-21,939,939,NA,NA,NA,public,West Midlands,E12000005
2021-02-20,935,935,NA,NA,NA,public,West Midlands,E12000005
2021-02-19,1268,1268,NA,NA,NA,public,West Midlands,E12000005
2021-02-18,1391,1391,NA,NA,NA,public,West Midlands,E12000005
2021-02-17,1410,1410,NA,NA,NA,public,West Midlands,E12000005
2021-02-16,1596,1596,NA,NA,NA,public,West Midlands,E12000005
2021-02-15,1767,1767,NA,NA,NA,public,West Midlands,E12000005
2021-02-14,996,996,NA,NA,NA,public,West Midlands,E12000005
2021-02-13,1085,1085,NA,NA,NA,public,West Midlands,E12000005
2021-02-12,1482,1482,NA,NA,NA,public,West Midlands,E12000005
2021-02-11,1515,1515,NA,NA,NA,public,West Midlands,E12000005
2021-02-10,1633,1633,NA,NA,NA,public,West Midlands,E12000005
2021-02-09,1695,1695,NA,NA,NA,public,West Midlands,E12000005
2021-02-08,1968,1968,NA,NA,NA,public,West Midlands,E12000005
2021-02-07,1359,1359,NA,NA,NA,public,West Midlands,E12000005
2021-02-06,1511,1511,NA,NA,NA,public,West Midlands,E12000005
2021-02-05,1904,1904,NA,NA,NA,public,West Midlands,E12000005
2021-02-04,2192,2192,NA,NA,NA,public,West Midlands,E12000005
2021-02-03,2319,2319,NA,NA,NA,public,West Midlands,E12000005
2021-02-02,2427,2427,NA,NA,NA,public,West Midlands,E12000005
2021-02-01,2684,2684,NA,NA,NA,public,West Midlands,E12000005
2021-01-31,1852,1852,NA,NA,NA,public,West Midlands,E12000005
2021-01-30,1951,1951,NA,NA,NA,public,West Midlands,E12000005
2021-01-29,2704,2704,NA,NA,NA,public,West Midlands,E12000005
2021-01-28,3071,3071,NA,NA,NA,public,West Midlands,E12000005
2021-01-27,3108,3108,NA,NA,NA,public,West Midlands,E12000005
2021-01-26,3475,3475,NA,NA,NA,public,West Midlands,E12000005
2021-01-25,3209,3209,NA,NA,NA,public,West Midlands,E12000005
2021-01-24,1333,1333,NA,NA,NA,public,West Midlands,E12000005
2021-01-23,2532,2532,NA,NA,NA,public,West Midlands,E12000005
2021-01-22,3597,3597,NA,NA,NA,public,West Midlands,E12000005
2021-01-21,3601,3601,NA,NA,NA,public,West Midlands,E12000005
2021-01-20,4280,4280,NA,NA,NA,public,West Midlands,E12000005
2021-01-19,4733,4733,NA,NA,NA,public,West Midlands,E12000005
2021-01-18,5268,5268,NA,NA,NA,public,West Midlands,E12000005
2021-01-17,3610,3610,NA,NA,NA,public,West Midlands,E12000005
2021-01-16,3558,3558,NA,NA,NA,public,West Midlands,E12000005
2021-01-15,4891,4891,NA,NA,NA,public,West Midlands,E12000005
2021-01-14,4994,4994,NA,NA,NA,public,West Midlands,E12000005
2021-01-13,5215,5215,NA,NA,NA,public,West Midlands,E12000005
2021-01-12,5448,5448,NA,NA,NA,public,West Midlands,E12000005
2021-01-11,5850,5850,NA,NA,NA,public,West Midlands,E12000005
2021-01-10,3807,3807,NA,NA,NA,public,West Midlands,E12000005
2021-01-09,3947,3947,NA,NA,NA,public,West Midlands,E12000005
2021-01-08,4613,4613,NA,NA,NA,public,West Midlands,E12000005
2021-01-07,4767,4767,NA,NA,NA,public,West Midlands,E12000005
2021-01-06,5580,5580,NA,NA,NA,public,West Midlands,E12000005
2021-01-05,5860,5860,NA,NA,NA,public,West Midlands,E12000005
2021-01-04,7146,7146,NA,NA,NA,public,West Midlands,E12000005
2021-01-03,4861,4861,NA,NA,NA,public,West Midlands,E12000005
2021-01-02,5624,5624,NA,NA,NA,public,West Midlands,E12000005
2021-01-01,2994,2994,NA,NA,NA,public,West Midlands,E12000005
2020-12-31,4554,4554,NA,NA,NA,public,West Midlands,E12000005
2020-12-30,5877,5877,NA,NA,NA,public,West Midlands,E12000005
2020-12-29,6086,6086,NA,NA,NA,public,West Midlands,E12000005
2020-12-28,3133,3133,NA,NA,NA,public,West Midlands,E12000005
2020-12-27,3150,3150,NA,NA,NA,public,West Midlands,E12000005
2020-12-26,2591,2591,NA,NA,NA,public,West Midlands,E12000005
2020-12-25,1011,1011,NA,NA,NA,public,West Midlands,E12000005
2020-12-24,2110,2110,NA,NA,NA,public,West Midlands,E12000005
2020-12-23,2721,2721,NA,NA,NA,public,West Midlands,E12000005
2020-12-22,2811,2811,NA,NA,NA,public,West Midlands,E12000005
2020-12-21,2975,2975,NA,NA,NA,public,West Midlands,E12000005
2020-12-20,2207,2207,NA,NA,NA,public,West Midlands,E12000005
2020-12-19,1610,1610,NA,NA,NA,public,West Midlands,E12000005
2020-12-18,2078,2078,NA,NA,NA,public,West Midlands,E12000005
2020-12-17,2123,2123,NA,NA,NA,public,West Midlands,E12000005
2020-12-16,2064,2064,NA,NA,NA,public,West Midlands,E12000005
2020-12-15,2242,2242,NA,NA,NA,public,West Midlands,E12000005
2020-12-14,2385,2385,NA,NA,NA,public,West Midlands,E12000005
2020-12-13,1322,1322,NA,NA,NA,public,West Midlands,E12000005
2020-12-12,1340,1340,NA,NA,NA,public,West Midlands,E12000005
2020-12-11,1740,1740,NA,NA,NA,public,West Midlands,E12000005
2020-12-10,1682,1682,NA,NA,NA,public,West Midlands,E12000005
2020-12-09,1655,1655,NA,NA,NA,public,West Midlands,E12000005
2020-12-08,1721,1721,NA,NA,NA,public,West Midlands,E12000005
2020-12-07,1731,1731,NA,NA,NA,public,West Midlands,E12000005
2020-12-06,1126,1126,NA,NA,NA,public,West Midlands,E12000005
2020-12-05,1106,1106,NA,NA,NA,public,West Midlands,E12000005
2020-12-04,1402,1402,NA,NA,NA,public,West Midlands,E12000005
2020-12-03,1351,1351,NA,NA,NA,public,West Midlands,E12000005
2020-12-02,1471,1471,NA,NA,NA,public,West Midlands,E12000005
2020-12-01,1529,1529,NA,NA,NA,public,West Midlands,E12000005
2020-11-30,1701,1701,NA,NA,NA,public,West Midlands,E12000005
2020-11-29,1119,1119,NA,NA,NA,public,West Midlands,E12000005
