date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2021-10-02,2429,2429,NA,NA,NA,public,East Midlands,E12000004
2021-10-01,2825,2825,NA,NA,NA,public,East Midlands,E12000004
2021-09-30,3033,3033,NA,NA,NA,public,East Midlands,E12000004
2021-09-29,3231,3231,NA,NA,NA,public,East Midlands,E12000004
2021-09-28,3485,3485,NA,NA,NA,public,East Midlands,E12000004
2021-09-27,3790,3790,NA,NA,NA,public,East Midlands,E12000004
2021-09-26,2590,2590,NA,NA,NA,public,East Midlands,E12000004
2021-09-25,2510,2510,NA,NA,NA,public,East Midlands,E12000004
2021-09-24,2868,2868,NA,NA,NA,public,East Midlands,E12000004
2021-09-23,3143,3143,NA,NA,NA,public,East Midlands,E12000004
2021-09-22,3371,3371,NA,NA,NA,public,East Midlands,E12000004
2021-09-21,3665,3665,NA,NA,NA,public,East Midlands,E12000004
2021-09-20,3738,3738,NA,NA,NA,public,East Midlands,E12000004
2021-09-19,2765,2765,NA,NA,NA,public,East Midlands,E12000004
2021-09-18,2208,2208,NA,NA,NA,public,East Midlands,E12000004
2021-09-17,2277,2277,NA,NA,NA,public,East Midlands,E12000004
2021-09-16,2372,2372,NA,NA,NA,public,East Midlands,E12000004
2021-09-15,2384,2384,NA,NA,NA,public,East Midlands,E12000004
2021-09-14,2422,2422,NA,NA,NA,public,East Midlands,E12000004
2021-09-13,2774,2774,NA,NA,NA,public,East Midlands,E12000004
2021-09-12,2062,2062,NA,NA,NA,public,East Midlands,E12000004
2021-09-11,1740,1740,NA,NA,NA,public,East Midlands,E12000004
2021-09-10,2084,2084,NA,NA,NA,public,East Midlands,E12000004
2021-09-09,2500,2500,NA,NA,NA,public,East Midlands,E12000004
2021-09-08,2618,2618,NA,NA,NA,public,East Midlands,E12000004
2021-09-07,2903,2903,NA,NA,NA,public,East Midlands,E12000004
2021-09-06,3390,3390,NA,NA,NA,public,East Midlands,E12000004
2021-09-05,2353,2353,NA,NA,NA,public,East Midlands,E12000004
2021-09-04,2274,2274,NA,NA,NA,public,East Midlands,E12000004
2021-09-03,2668,2668,NA,NA,NA,public,East Midlands,E12000004
2021-09-02,2785,2785,NA,NA,NA,public,East Midlands,E12000004
2021-09-01,2989,2989,NA,NA,NA,public,East Midlands,E12000004
2021-08-31,3255,3255,NA,NA,NA,public,East Midlands,E12000004
2021-08-30,2425,2425,NA,NA,NA,public,East Midlands,E12000004
2021-08-29,1885,1885,NA,NA,NA,public,East Midlands,E12000004
2021-08-28,1867,1867,NA,NA,NA,public,East Midlands,E12000004
2021-08-27,2381,2381,NA,NA,NA,public,East Midlands,E12000004
2021-08-26,2583,2583,NA,NA,NA,public,East Midlands,E12000004
2021-08-25,2759,2759,NA,NA,NA,public,East Midlands,E12000004
2021-08-24,2692,2692,NA,NA,NA,public,East Midlands,E12000004
2021-08-23,2999,2999,NA,NA,NA,public,East Midlands,E12000004
2021-08-22,2271,2271,NA,NA,NA,public,East Midlands,E12000004
2021-08-21,2310,2310,NA,NA,NA,public,East Midlands,E12000004
2021-08-20,2333,2333,NA,NA,NA,public,East Midlands,E12000004
2021-08-19,2550,2550,NA,NA,NA,public,East Midlands,E12000004
2021-08-18,2814,2814,NA,NA,NA,public,East Midlands,E12000004
2021-08-17,2738,2738,NA,NA,NA,public,East Midlands,E12000004
2021-08-16,2988,2988,NA,NA,NA,public,East Midlands,E12000004
2021-08-15,2095,2095,NA,NA,NA,public,East Midlands,E12000004
2021-08-14,2089,2089,NA,NA,NA,public,East Midlands,E12000004
2021-08-13,2257,2257,NA,NA,NA,public,East Midlands,E12000004
2021-08-12,2719,2719,NA,NA,NA,public,East Midlands,E12000004
2021-08-11,2668,2668,NA,NA,NA,public,East Midlands,E12000004
2021-08-10,2587,2587,NA,NA,NA,public,East Midlands,E12000004
2021-08-09,2719,2719,NA,NA,NA,public,East Midlands,E12000004
2021-08-08,1952,1952,NA,NA,NA,public,East Midlands,E12000004
2021-08-07,1871,1871,NA,NA,NA,public,East Midlands,E12000004
2021-08-06,2385,2385,NA,NA,NA,public,East Midlands,E12000004
2021-08-05,2692,2692,NA,NA,NA,public,East Midlands,E12000004
2021-08-04,2780,2780,NA,NA,NA,public,East Midlands,E12000004
2021-08-03,2629,2629,NA,NA,NA,public,East Midlands,E12000004
2021-08-02,2502,2502,NA,NA,NA,public,East Midlands,E12000004
2021-08-01,1743,1743,NA,NA,NA,public,East Midlands,E12000004
2021-07-31,1814,1814,NA,NA,NA,public,East Midlands,E12000004
2021-07-30,2054,2054,NA,NA,NA,public,East Midlands,E12000004
2021-07-29,2331,2331,NA,NA,NA,public,East Midlands,E12000004
2021-07-28,2589,2589,NA,NA,NA,public,East Midlands,E12000004
2021-07-27,2407,2407,NA,NA,NA,public,East Midlands,E12000004
2021-07-26,2310,2310,NA,NA,NA,public,East Midlands,E12000004
2021-07-25,1674,1674,NA,NA,NA,public,East Midlands,E12000004
2021-07-24,1673,1673,NA,NA,NA,public,East Midlands,E12000004
2021-07-23,1939,1939,NA,NA,NA,public,East Midlands,E12000004
2021-07-22,2235,2235,NA,NA,NA,public,East Midlands,E12000004
2021-07-21,2582,2582,NA,NA,NA,public,East Midlands,E12000004
2021-07-20,2831,2831,NA,NA,NA,public,East Midlands,E12000004
2021-07-19,3617,3617,NA,NA,NA,public,East Midlands,E12000004
2021-07-18,2700,2700,NA,NA,NA,public,East Midlands,E12000004
2021-07-17,2863,2863,NA,NA,NA,public,East Midlands,E12000004
2021-07-16,4102,4102,NA,NA,NA,public,East Midlands,E12000004
2021-07-15,4433,4433,NA,NA,NA,public,East Midlands,E12000004
2021-07-14,3960,3960,NA,NA,NA,public,East Midlands,E12000004
2021-07-13,3416,3416,NA,NA,NA,public,East Midlands,E12000004
2021-07-12,3339,3339,NA,NA,NA,public,East Midlands,E12000004
2021-07-11,2134,2134,NA,NA,NA,public,East Midlands,E12000004
2021-07-10,1981,1981,NA,NA,NA,public,East Midlands,E12000004
2021-07-09,2205,2205,NA,NA,NA,public,East Midlands,E12000004
2021-07-08,2256,2256,NA,NA,NA,public,East Midlands,E12000004
2021-07-07,2478,2478,NA,NA,NA,public,East Midlands,E12000004
2021-07-06,2365,2365,NA,NA,NA,public,East Midlands,E12000004
2021-07-05,2265,2265,NA,NA,NA,public,East Midlands,E12000004
2021-07-04,1654,1654,NA,NA,NA,public,East Midlands,E12000004
2021-07-03,1453,1453,NA,NA,NA,public,East Midlands,E12000004
2021-07-02,1568,1568,NA,NA,NA,public,East Midlands,E12000004
2021-07-01,1667,1667,NA,NA,NA,public,East Midlands,E12000004
2021-06-30,1545,1545,NA,NA,NA,public,East Midlands,E12000004
2021-06-29,1579,1579,NA,NA,NA,public,East Midlands,E12000004
2021-06-28,1545,1545,NA,NA,NA,public,East Midlands,E12000004
2021-06-27,988,988,NA,NA,NA,public,East Midlands,E12000004
2021-06-26,887,887,NA,NA,NA,public,East Midlands,E12000004
2021-06-25,941,941,NA,NA,NA,public,East Midlands,E12000004
2021-06-24,842,842,NA,NA,NA,public,East Midlands,E12000004
2021-06-23,856,856,NA,NA,NA,public,East Midlands,E12000004
2021-06-22,820,820,NA,NA,NA,public,East Midlands,E12000004
2021-06-21,750,750,NA,NA,NA,public,East Midlands,E12000004
2021-06-20,474,474,NA,NA,NA,public,East Midlands,E12000004
2021-06-19,417,417,NA,NA,NA,public,East Midlands,E12000004
2021-06-18,549,549,NA,NA,NA,public,East Midlands,E12000004
2021-06-17,507,507,NA,NA,NA,public,East Midlands,E12000004
2021-06-16,548,548,NA,NA,NA,public,East Midlands,E12000004
2021-06-15,541,541,NA,NA,NA,public,East Midlands,E12000004
2021-06-14,491,491,NA,NA,NA,public,East Midlands,E12000004
2021-06-13,322,322,NA,NA,NA,public,East Midlands,E12000004
2021-06-12,319,319,NA,NA,NA,public,East Midlands,E12000004
2021-06-11,352,352,NA,NA,NA,public,East Midlands,E12000004
2021-06-10,337,337,NA,NA,NA,public,East Midlands,E12000004
2021-06-09,395,395,NA,NA,NA,public,East Midlands,E12000004
2021-06-08,361,361,NA,NA,NA,public,East Midlands,E12000004
2021-06-07,408,408,NA,NA,NA,public,East Midlands,E12000004
2021-06-06,269,269,NA,NA,NA,public,East Midlands,E12000004
2021-06-05,214,214,NA,NA,NA,public,East Midlands,E12000004
2021-06-04,259,259,NA,NA,NA,public,East Midlands,E12000004
2021-06-03,265,265,NA,NA,NA,public,East Midlands,E12000004
2021-06-02,266,266,NA,NA,NA,public,East Midlands,E12000004
2021-06-01,251,251,NA,NA,NA,public,East Midlands,E12000004
2021-05-31,175,175,NA,NA,NA,public,East Midlands,E12000004
2021-05-30,157,157,NA,NA,NA,public,East Midlands,E12000004
2021-05-29,138,138,NA,NA,NA,public,East Midlands,E12000004
2021-05-28,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-27,182,182,NA,NA,NA,public,East Midlands,E12000004
2021-05-26,194,194,NA,NA,NA,public,East Midlands,E12000004
2021-05-25,166,166,NA,NA,NA,public,East Midlands,E12000004
2021-05-24,194,194,NA,NA,NA,public,East Midlands,E12000004
2021-05-23,143,143,NA,NA,NA,public,East Midlands,E12000004
2021-05-22,117,117,NA,NA,NA,public,East Midlands,E12000004
2021-05-21,122,122,NA,NA,NA,public,East Midlands,E12000004
2021-05-20,172,172,NA,NA,NA,public,East Midlands,E12000004
2021-05-19,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-18,132,132,NA,NA,NA,public,East Midlands,E12000004
2021-05-17,160,160,NA,NA,NA,public,East Midlands,E12000004
2021-05-16,143,143,NA,NA,NA,public,East Midlands,E12000004
2021-05-15,107,107,NA,NA,NA,public,East Midlands,E12000004
2021-05-14,138,138,NA,NA,NA,public,East Midlands,E12000004
2021-05-13,145,145,NA,NA,NA,public,East Midlands,E12000004
2021-05-12,142,142,NA,NA,NA,public,East Midlands,E12000004
2021-05-11,149,149,NA,NA,NA,public,East Midlands,E12000004
2021-05-10,232,232,NA,NA,NA,public,East Midlands,E12000004
2021-05-09,196,196,NA,NA,NA,public,East Midlands,E12000004
2021-05-08,119,119,NA,NA,NA,public,East Midlands,E12000004
2021-05-07,170,170,NA,NA,NA,public,East Midlands,E12000004
2021-05-06,247,247,NA,NA,NA,public,East Midlands,E12000004
2021-05-05,235,235,NA,NA,NA,public,East Midlands,E12000004
2021-05-04,214,214,NA,NA,NA,public,East Midlands,E12000004
2021-05-03,182,182,NA,NA,NA,public,East Midlands,E12000004
2021-05-02,149,149,NA,NA,NA,public,East Midlands,E12000004
2021-05-01,104,104,NA,NA,NA,public,East Midlands,E12000004
2021-04-30,107,107,NA,NA,NA,public,East Midlands,E12000004
2021-04-29,173,173,NA,NA,NA,public,East Midlands,E12000004
2021-04-28,174,174,NA,NA,NA,public,East Midlands,E12000004
2021-04-27,157,157,NA,NA,NA,public,East Midlands,E12000004
2021-04-26,174,174,NA,NA,NA,public,East Midlands,E12000004
2021-04-25,151,151,NA,NA,NA,public,East Midlands,E12000004
2021-04-24,109,109,NA,NA,NA,public,East Midlands,E12000004
2021-04-23,137,137,NA,NA,NA,public,East Midlands,E12000004
2021-04-22,169,169,NA,NA,NA,public,East Midlands,E12000004
2021-04-21,191,191,NA,NA,NA,public,East Midlands,E12000004
2021-04-20,197,197,NA,NA,NA,public,East Midlands,E12000004
2021-04-19,196,196,NA,NA,NA,public,East Midlands,E12000004
2021-04-18,203,203,NA,NA,NA,public,East Midlands,E12000004
2021-04-17,121,121,NA,NA,NA,public,East Midlands,E12000004
2021-04-16,170,170,NA,NA,NA,public,East Midlands,E12000004
2021-04-15,181,181,NA,NA,NA,public,East Midlands,E12000004
2021-04-14,216,216,NA,NA,NA,public,East Midlands,E12000004
2021-04-13,207,207,NA,NA,NA,public,East Midlands,E12000004
2021-04-12,232,232,NA,NA,NA,public,East Midlands,E12000004
2021-04-11,197,197,NA,NA,NA,public,East Midlands,E12000004
2021-04-10,186,186,NA,NA,NA,public,East Midlands,E12000004
2021-04-09,252,252,NA,NA,NA,public,East Midlands,E12000004
2021-04-08,298,298,NA,NA,NA,public,East Midlands,E12000004
2021-04-07,286,286,NA,NA,NA,public,East Midlands,E12000004
2021-04-06,315,315,NA,NA,NA,public,East Midlands,E12000004
2021-04-05,237,237,NA,NA,NA,public,East Midlands,E12000004
2021-04-04,209,209,NA,NA,NA,public,East Midlands,E12000004
2021-04-03,262,262,NA,NA,NA,public,East Midlands,E12000004
2021-04-02,270,270,NA,NA,NA,public,East Midlands,E12000004
2021-04-01,334,334,NA,NA,NA,public,East Midlands,E12000004
2021-03-31,367,367,NA,NA,NA,public,East Midlands,E12000004
2021-03-30,339,339,NA,NA,NA,public,East Midlands,E12000004
2021-03-29,366,366,NA,NA,NA,public,East Midlands,E12000004
2021-03-28,432,432,NA,NA,NA,public,East Midlands,E12000004
2021-03-27,362,362,NA,NA,NA,public,East Midlands,E12000004
2021-03-26,406,406,NA,NA,NA,public,East Midlands,E12000004
2021-03-25,519,519,NA,NA,NA,public,East Midlands,E12000004
2021-03-24,601,601,NA,NA,NA,public,East Midlands,E12000004
2021-03-23,543,543,NA,NA,NA,public,East Midlands,E12000004
2021-03-22,539,539,NA,NA,NA,public,East Midlands,E12000004
2021-03-21,469,469,NA,NA,NA,public,East Midlands,E12000004
2021-03-20,411,411,NA,NA,NA,public,East Midlands,E12000004
2021-03-19,476,476,NA,NA,NA,public,East Midlands,E12000004
2021-03-18,576,576,NA,NA,NA,public,East Midlands,E12000004
2021-03-17,574,574,NA,NA,NA,public,East Midlands,E12000004
2021-03-16,596,596,NA,NA,NA,public,East Midlands,E12000004
2021-03-15,596,596,NA,NA,NA,public,East Midlands,E12000004
2021-03-14,380,380,NA,NA,NA,public,East Midlands,E12000004
2021-03-13,393,393,NA,NA,NA,public,East Midlands,E12000004
2021-03-12,519,519,NA,NA,NA,public,East Midlands,E12000004
2021-03-11,565,565,NA,NA,NA,public,East Midlands,E12000004
2021-03-10,571,571,NA,NA,NA,public,East Midlands,E12000004
2021-03-09,609,609,NA,NA,NA,public,East Midlands,E12000004
2021-03-08,660,660,NA,NA,NA,public,East Midlands,E12000004
2021-03-07,447,447,NA,NA,NA,public,East Midlands,E12000004
2021-03-06,445,445,NA,NA,NA,public,East Midlands,E12000004
2021-03-05,604,604,NA,NA,NA,public,East Midlands,E12000004
2021-03-04,595,595,NA,NA,NA,public,East Midlands,E12000004
2021-03-03,615,615,NA,NA,NA,public,East Midlands,E12000004
2021-03-02,673,673,NA,NA,NA,public,East Midlands,E12000004
2021-03-01,759,759,NA,NA,NA,public,East Midlands,E12000004
2021-02-28,488,488,NA,NA,NA,public,East Midlands,E12000004
2021-02-27,521,521,NA,NA,NA,public,East Midlands,E12000004
2021-02-26,677,677,NA,NA,NA,public,East Midlands,E12000004
2021-02-25,801,801,NA,NA,NA,public,East Midlands,E12000004
2021-02-24,961,961,NA,NA,NA,public,East Midlands,E12000004
2021-02-23,1131,1131,NA,NA,NA,public,East Midlands,E12000004
2021-02-22,1349,1349,NA,NA,NA,public,East Midlands,E12000004
2021-02-21,868,868,NA,NA,NA,public,East Midlands,E12000004
2021-02-20,796,796,NA,NA,NA,public,East Midlands,E12000004
2021-02-19,1098,1098,NA,NA,NA,public,East Midlands,E12000004
2021-02-18,1198,1198,NA,NA,NA,public,East Midlands,E12000004
2021-02-17,1291,1291,NA,NA,NA,public,East Midlands,E12000004
2021-02-16,1299,1299,NA,NA,NA,public,East Midlands,E12000004
2021-02-15,1676,1676,NA,NA,NA,public,East Midlands,E12000004
2021-02-14,915,915,NA,NA,NA,public,East Midlands,E12000004
2021-02-13,914,914,NA,NA,NA,public,East Midlands,E12000004
2021-02-12,1267,1267,NA,NA,NA,public,East Midlands,E12000004
2021-02-11,1351,1351,NA,NA,NA,public,East Midlands,E12000004
2021-02-10,1306,1306,NA,NA,NA,public,East Midlands,E12000004
2021-02-09,1358,1358,NA,NA,NA,public,East Midlands,E12000004
2021-02-08,1641,1641,NA,NA,NA,public,East Midlands,E12000004
2021-02-07,1110,1110,NA,NA,NA,public,East Midlands,E12000004
2021-02-06,1122,1122,NA,NA,NA,public,East Midlands,E12000004
2021-02-05,1450,1450,NA,NA,NA,public,East Midlands,E12000004
2021-02-04,1674,1674,NA,NA,NA,public,East Midlands,E12000004
2021-02-03,1749,1749,NA,NA,NA,public,East Midlands,E12000004
2021-02-02,1856,1856,NA,NA,NA,public,East Midlands,E12000004
2021-02-01,2070,2070,NA,NA,NA,public,East Midlands,E12000004
2021-01-31,1381,1381,NA,NA,NA,public,East Midlands,E12000004
2021-01-30,1459,1459,NA,NA,NA,public,East Midlands,E12000004
2021-01-29,1873,1873,NA,NA,NA,public,East Midlands,E12000004
2021-01-28,2192,2192,NA,NA,NA,public,East Midlands,E12000004
2021-01-27,2239,2239,NA,NA,NA,public,East Midlands,E12000004
2021-01-26,2300,2300,NA,NA,NA,public,East Midlands,E12000004
2021-01-25,2076,2076,NA,NA,NA,public,East Midlands,E12000004
2021-01-24,1231,1231,NA,NA,NA,public,East Midlands,E12000004
2021-01-23,1745,1745,NA,NA,NA,public,East Midlands,E12000004
2021-01-22,2316,2316,NA,NA,NA,public,East Midlands,E12000004
2021-01-21,2579,2579,NA,NA,NA,public,East Midlands,E12000004
2021-01-20,2681,2681,NA,NA,NA,public,East Midlands,E12000004
2021-01-19,3181,3181,NA,NA,NA,public,East Midlands,E12000004
2021-01-18,3231,3231,NA,NA,NA,public,East Midlands,E12000004
2021-01-17,2092,2092,NA,NA,NA,public,East Midlands,E12000004
2021-01-16,2063,2063,NA,NA,NA,public,East Midlands,E12000004
2021-01-15,2718,2718,NA,NA,NA,public,East Midlands,E12000004
2021-01-14,2801,2801,NA,NA,NA,public,East Midlands,E12000004
2021-01-13,2840,2840,NA,NA,NA,public,East Midlands,E12000004
2021-01-12,3246,3246,NA,NA,NA,public,East Midlands,E12000004
2021-01-11,3545,3545,NA,NA,NA,public,East Midlands,E12000004
2021-01-10,2167,2167,NA,NA,NA,public,East Midlands,E12000004
2021-01-09,2347,2347,NA,NA,NA,public,East Midlands,E12000004
2021-01-08,2806,2806,NA,NA,NA,public,East Midlands,E12000004
2021-01-07,2977,2977,NA,NA,NA,public,East Midlands,E12000004
2021-01-06,3207,3207,NA,NA,NA,public,East Midlands,E12000004
2021-01-05,3504,3504,NA,NA,NA,public,East Midlands,E12000004
2021-01-04,4298,4298,NA,NA,NA,public,East Midlands,E12000004
2021-01-03,3012,3012,NA,NA,NA,public,East Midlands,E12000004
2021-01-02,3413,3413,NA,NA,NA,public,East Midlands,E12000004
2021-01-01,1673,1673,NA,NA,NA,public,East Midlands,E12000004
2020-12-31,2969,2969,NA,NA,NA,public,East Midlands,E12000004
2020-12-30,3618,3618,NA,NA,NA,public,East Midlands,E12000004
2020-12-29,3971,3971,NA,NA,NA,public,East Midlands,E12000004
2020-12-28,2499,2499,NA,NA,NA,public,East Midlands,E12000004
2020-12-27,2393,2393,NA,NA,NA,public,East Midlands,E12000004
2020-12-26,1859,1859,NA,NA,NA,public,East Midlands,E12000004
2020-12-25,695,695,NA,NA,NA,public,East Midlands,E12000004
2020-12-24,1446,1446,NA,NA,NA,public,East Midlands,E12000004
2020-12-23,2004,2004,NA,NA,NA,public,East Midlands,E12000004
2020-12-22,2072,2072,NA,NA,NA,public,East Midlands,E12000004
2020-12-21,2390,2390,NA,NA,NA,public,East Midlands,E12000004
2020-12-20,1696,1696,NA,NA,NA,public,East Midlands,E12000004
2020-12-19,1337,1337,NA,NA,NA,public,East Midlands,E12000004
2020-12-18,1701,1701,NA,NA,NA,public,East Midlands,E12000004
2020-12-17,1688,1688,NA,NA,NA,public,East Midlands,E12000004
2020-12-16,1685,1685,NA,NA,NA,public,East Midlands,E12000004
2020-12-15,1724,1724,NA,NA,NA,public,East Midlands,E12000004
2020-12-14,2043,2043,NA,NA,NA,public,East Midlands,E12000004
2020-12-13,1044,1044,NA,NA,NA,public,East Midlands,E12000004
2020-12-12,1035,1035,NA,NA,NA,public,East Midlands,E12000004
2020-12-11,1432,1432,NA,NA,NA,public,East Midlands,E12000004
2020-12-10,1433,1433,NA,NA,NA,public,East Midlands,E12000004
2020-12-09,1394,1394,NA,NA,NA,public,East Midlands,E12000004
2020-12-08,1404,1404,NA,NA,NA,public,East Midlands,E12000004
2020-12-07,1565,1565,NA,NA,NA,public,East Midlands,E12000004
2020-12-06,958,958,NA,NA,NA,public,East Midlands,E12000004
2020-12-05,854,854,NA,NA,NA,public,East Midlands,E12000004
2020-12-04,1089,1089,NA,NA,NA,public,East Midlands,E12000004
2020-12-03,1243,1243,NA,NA,NA,public,East Midlands,E12000004
2020-12-02,1258,1258,NA,NA,NA,public,East Midlands,E12000004
2020-12-01,1264,1264,NA,NA,NA,public,East Midlands,E12000004
2020-11-30,1437,1437,NA,NA,NA,public,East Midlands,E12000004
2020-11-29,798,798,NA,NA,NA,public,East Midlands,E12000004
2020-11-28,871,871,NA,NA,NA,public,East Midlands,E12000004
2020-11-27,1119,1119,NA,NA,NA,public,East Midlands,E12000004
2020-11-26,1171,1171,NA,NA,NA,public,East Midlands,E12000004
2020-11-25,1343,1343,NA,NA,NA,public,East Midlands,E12000004
2020-11-24,1455,1455,NA,NA,NA,public,East Midlands,E12000004
2020-11-23,1633,1633,NA,NA,NA,public,East Midlands,E12000004
2020-11-22,1009,1009,NA,NA,NA,public,East Midlands,E12000004
2020-11-21,1096,1096,NA,NA,NA,public,East Midlands,E12000004
2020-11-20,1474,1474,NA,NA,NA,public,East Midlands,E12000004
2020-11-19,1499,1499,NA,NA,NA,public,East Midlands,E12000004
2020-11-18,1837,1837,NA,NA,NA,public,East Midlands,E12000004
2020-11-17,2107,2107,NA,NA,NA,public,East Midlands,E12000004
2020-11-16,2574,2574,NA,NA,NA,public,East Midlands,E12000004
2020-11-15,1407,1407,NA,NA,NA,public,East Midlands,E12000004
2020-11-14,1713,1713,NA,NA,NA,public,East Midlands,E12000004
2020-11-13,2144,2144,NA,NA,NA,public,East Midlands,E12000004
2020-11-12,2175,2175,NA,NA,NA,public,East Midlands,E12000004
2020-11-11,2649,2649,NA,NA,NA,public,East Midlands,E12000004
2020-11-10,2656,2656,NA,NA,NA,public,East Midlands,E12000004
2020-11-09,2995,2995,NA,NA,NA,public,East Midlands,E12000004
2020-11-08,2006,2006,NA,NA,NA,public,East Midlands,E12000004
2020-11-07,1753,1753,NA,NA,NA,public,East Midlands,E12000004
2020-11-06,2295,2295,NA,NA,NA,public,East Midlands,E12000004
2020-11-05,2197,2197,NA,NA,NA,public,East Midlands,E12000004
2020-11-04,2145,2145,NA,NA,NA,public,East Midlands,E12000004
2020-11-03,2356,2356,NA,NA,NA,public,East Midlands,E12000004
2020-11-02,3243,3243,NA,NA,NA,public,East Midlands,E12000004
2020-11-01,1225,1225,NA,NA,NA,public,East Midlands,E12000004
2020-10-31,1492,1492,NA,NA,NA,public,East Midlands,E12000004
2020-10-30,2057,2057,NA,NA,NA,public,East Midlands,E12000004
2020-10-29,2095,2095,NA,NA,NA,public,East Midlands,E12000004
2020-10-28,2138,2138,NA,NA,NA,public,East Midlands,E12000004
2020-10-27,2045,2045,NA,NA,NA,public,East Midlands,E12000004
2020-10-26,2344,2344,NA,NA,NA,public,East Midlands,E12000004
2020-10-25,1475,1475,NA,NA,NA,public,East Midlands,E12000004
2020-10-24,1459,1459,NA,NA,NA,public,East Midlands,E12000004
2020-10-23,1835,1835,NA,NA,NA,public,East Midlands,E12000004
2020-10-22,2122,2122,NA,NA,NA,public,East Midlands,E12000004
2020-10-21,2106,2106,NA,NA,NA,public,East Midlands,E12000004
2020-10-20,2113,2113,NA,NA,NA,public,East Midlands,E12000004
2020-10-19,2373,2373,NA,NA,NA,public,East Midlands,E12000004
2020-10-18,1082,1082,NA,NA,NA,public,East Midlands,E12000004
2020-10-17,1191,1191,NA,NA,NA,public,East Midlands,E12000004
2020-10-16,1285,1285,NA,NA,NA,public,East Midlands,E12000004
2020-10-15,1411,1411,NA,NA,NA,public,East Midlands,E12000004
2020-10-14,1770,1770,NA,NA,NA,public,East Midlands,E12000004
2020-10-13,1565,1565,NA,NA,NA,public,East Midlands,E12000004
2020-10-12,1749,1749,NA,NA,NA,public,East Midlands,E12000004
2020-10-11,1097,1097,NA,NA,NA,public,East Midlands,E12000004
2020-10-10,1097,1097,NA,NA,NA,public,East Midlands,E12000004
2020-10-09,1422,1422,NA,NA,NA,public,East Midlands,E12000004
2020-10-08,1881,1881,NA,NA,NA,public,East Midlands,E12000004
2020-10-07,1656,1656,NA,NA,NA,public,East Midlands,E12000004
2020-10-06,1466,1466,NA,NA,NA,public,East Midlands,E12000004
2020-10-05,1519,1519,NA,NA,NA,public,East Midlands,E12000004
2020-10-04,1121,1121,NA,NA,NA,public,East Midlands,E12000004
2020-10-03,1005,1005,NA,NA,NA,public,East Midlands,E12000004
2020-10-02,1177,1177,NA,NA,NA,public,East Midlands,E12000004
2020-10-01,1024,1024,NA,NA,NA,public,East Midlands,E12000004
2020-09-30,859,859,NA,NA,NA,public,East Midlands,E12000004
2020-09-29,602,602,NA,NA,NA,public,East Midlands,E12000004
2020-09-28,560,560,NA,NA,NA,public,East Midlands,E12000004
2020-09-27,395,395,NA,NA,NA,public,East Midlands,E12000004
2020-09-26,328,328,NA,NA,NA,public,East Midlands,E12000004
2020-09-25,328,328,NA,NA,NA,public,East Midlands,E12000004
2020-09-24,339,339,NA,NA,NA,public,East Midlands,E12000004
2020-09-23,297,297,NA,NA,NA,public,East Midlands,E12000004
2020-09-22,271,271,NA,NA,NA,public,East Midlands,E12000004
2020-09-21,295,295,NA,NA,NA,public,East Midlands,E12000004
2020-09-20,264,264,NA,NA,NA,public,East Midlands,E12000004
2020-09-19,247,247,NA,NA,NA,public,East Midlands,E12000004
2020-09-18,257,257,NA,NA,NA,public,East Midlands,E12000004
2020-09-17,252,252,NA,NA,NA,public,East Midlands,E12000004
2020-09-16,244,244,NA,NA,NA,public,East Midlands,E12000004
2020-09-15,207,207,NA,NA,NA,public,East Midlands,E12000004
2020-09-14,200,200,NA,NA,NA,public,East Midlands,E12000004
2020-09-13,124,124,NA,NA,NA,public,East Midlands,E12000004
2020-09-12,140,140,NA,NA,NA,public,East Midlands,E12000004
2020-09-11,218,218,NA,NA,NA,public,East Midlands,E12000004
2020-09-10,210,210,NA,NA,NA,public,East Midlands,E12000004
2020-09-09,252,252,NA,NA,NA,public,East Midlands,E12000004
2020-09-08,310,310,NA,NA,NA,public,East Midlands,E12000004
2020-09-07,344,344,NA,NA,NA,public,East Midlands,E12000004
2020-09-06,133,133,NA,NA,NA,public,East Midlands,E12000004
2020-09-05,165,165,NA,NA,NA,public,East Midlands,E12000004
2020-09-04,183,183,NA,NA,NA,public,East Midlands,E12000004
2020-09-03,233,233,NA,NA,NA,public,East Midlands,E12000004
2020-09-02,246,246,NA,NA,NA,public,East Midlands,E12000004
2020-09-01,156,156,NA,NA,NA,public,East Midlands,E12000004
2020-08-31,87,87,NA,NA,NA,public,East Midlands,E12000004
2020-08-30,61,61,NA,NA,NA,public,East Midlands,E12000004
2020-08-29,49,49,NA,NA,NA,public,East Midlands,E12000004
2020-08-28,95,95,NA,NA,NA,public,East Midlands,E12000004
2020-08-27,86,86,NA,NA,NA,public,East Midlands,E12000004
2020-08-26,91,91,NA,NA,NA,public,East Midlands,E12000004
2020-08-25,74,74,NA,NA,NA,public,East Midlands,E12000004
2020-08-24,88,88,NA,NA,NA,public,East Midlands,E12000004
2020-08-23,53,53,NA,NA,NA,public,East Midlands,E12000004
2020-08-22,50,50,NA,NA,NA,public,East Midlands,E12000004
2020-08-21,102,102,NA,NA,NA,public,East Midlands,E12000004
