date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2020-03-10,18,18,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-09,8,8,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-08,3,3,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-07,5,5,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-06,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-05,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-04,2,2,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-03,4,4,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-02,3,3,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-03-01,2,2,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-29,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-28,2,2,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-27,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-26,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-25,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-24,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-23,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-22,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-21,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-20,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-19,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-18,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-17,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-16,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-15,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-14,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-13,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-12,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-11,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-10,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-09,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-08,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-07,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-06,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-05,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-04,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-03,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-02,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-02-01,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-01-31,0,0,NA,NA,NA,public,Yorkshire and Humber,E12000003
2020-01-30,1,1,NA,NA,NA,public,Yorkshire and Humber,E12000003
2021-12-20,1446,1446,NA,NA,NA,public,East Midlands,E12000004
2021-12-19,4727,4727,NA,NA,NA,public,East Midlands,E12000004
2021-10-31,2375,2375,NA,NA,NA,public,East Midlands,E12000004
2021-10-30,2270,2270,NA,NA,NA,public,East Midlands,E12000004
2021-10-29,2737,2737,NA,NA,NA,public,East Midlands,E12000004
2021-10-28,2886,2886,NA,NA,NA,public,East Midlands,E12000004
2021-10-27,3027,3027,NA,NA,NA,public,East Midlands,E12000004
2021-10-26,3053,3053,NA,NA,NA,public,East Midlands,E12000004
2021-10-25,3696,3696,NA,NA,NA,public,East Midlands,E12000004
2021-10-24,2728,2728,NA,NA,NA,public,East Midlands,E12000004
2021-10-23,2754,2754,NA,NA,NA,public,East Midlands,E12000004
2021-10-22,2801,2801,NA,NA,NA,public,East Midlands,E12000004
2021-10-21,3169,3169,NA,NA,NA,public,East Midlands,E12000004
2021-10-20,3561,3561,NA,NA,NA,public,East Midlands,E12000004
2021-10-19,3518,3518,NA,NA,NA,public,East Midlands,E12000004
2021-10-18,3913,3913,NA,NA,NA,public,East Midlands,E12000004
2021-10-17,3036,3036,NA,NA,NA,public,East Midlands,E12000004
2021-10-16,2529,2529,NA,NA,NA,public,East Midlands,E12000004
2021-10-15,3109,3109,NA,NA,NA,public,East Midlands,E12000004
2021-10-14,3574,3574,NA,NA,NA,public,East Midlands,E12000004
2021-10-13,3822,3822,NA,NA,NA,public,East Midlands,E12000004
2021-10-12,3921,3921,NA,NA,NA,public,East Midlands,E12000004
2021-10-11,4533,4533,NA,NA,NA,public,East Midlands,E12000004
2021-10-10,3258,3258,NA,NA,NA,public,East Midlands,E12000004
2021-10-09,2923,2923,NA,NA,NA,public,East Midlands,E12000004
2021-10-08,3273,3273,NA,NA,NA,public,East Midlands,E12000004
2021-10-07,3442,3442,NA,NA,NA,public,East Midlands,E12000004
2021-10-06,3620,3620,NA,NA,NA,public,East Midlands,E12000004
2021-10-05,3639,3639,NA,NA,NA,public,East Midlands,E12000004
2021-10-04,4024,4024,NA,NA,NA,public,East Midlands,E12000004
2021-10-03,3122,3122,NA,NA,NA,public,East Midlands,E12000004
2021-10-02,2429,2429,NA,NA,NA,public,East Midlands,E12000004
2021-10-01,2826,2826,NA,NA,NA,public,East Midlands,E12000004
2021-09-30,3033,3033,NA,NA,NA,public,East Midlands,E12000004
2021-09-29,3231,3231,NA,NA,NA,public,East Midlands,E12000004
2021-09-28,3484,3484,NA,NA,NA,public,East Midlands,E12000004
2021-09-27,3795,3795,NA,NA,NA,public,East Midlands,E12000004
2021-09-26,2589,2589,NA,NA,NA,public,East Midlands,E12000004
2021-09-25,2509,2509,NA,NA,NA,public,East Midlands,E12000004
2021-09-24,2869,2869,NA,NA,NA,public,East Midlands,E12000004
2021-09-23,3146,3146,NA,NA,NA,public,East Midlands,E12000004
2021-09-22,3370,3370,NA,NA,NA,public,East Midlands,E12000004
2021-09-21,3665,3665,NA,NA,NA,public,East Midlands,E12000004
2021-09-20,3740,3740,NA,NA,NA,public,East Midlands,E12000004
2021-09-19,2764,2764,NA,NA,NA,public,East Midlands,E12000004
2021-09-18,2207,2207,NA,NA,NA,public,East Midlands,E12000004
2021-09-17,2275,2275,NA,NA,NA,public,East Midlands,E12000004
2021-09-16,2372,2372,NA,NA,NA,public,East Midlands,E12000004
2021-09-15,2384,2384,NA,NA,NA,public,East Midlands,E12000004
2021-09-14,2423,2423,NA,NA,NA,public,East Midlands,E12000004
2021-09-13,2775,2775,NA,NA,NA,public,East Midlands,E12000004
2021-09-12,2062,2062,NA,NA,NA,public,East Midlands,E12000004
2021-09-11,1741,1741,NA,NA,NA,public,East Midlands,E12000004
2021-09-10,2082,2082,NA,NA,NA,public,East Midlands,E12000004
2021-09-09,2498,2498,NA,NA,NA,public,East Midlands,E12000004
2021-09-08,2620,2620,NA,NA,NA,public,East Midlands,E12000004
2021-09-07,2902,2902,NA,NA,NA,public,East Midlands,E12000004
2021-09-06,3390,3390,NA,NA,NA,public,East Midlands,E12000004
2021-09-05,2354,2354,NA,NA,NA,public,East Midlands,E12000004
2021-09-04,2274,2274,NA,NA,NA,public,East Midlands,E12000004
2021-09-03,2671,2671,NA,NA,NA,public,East Midlands,E12000004
2021-09-02,2785,2785,NA,NA,NA,public,East Midlands,E12000004
2021-09-01,2985,2985,NA,NA,NA,public,East Midlands,E12000004
2021-08-31,3251,3251,NA,NA,NA,public,East Midlands,E12000004
2021-08-30,2425,2425,NA,NA,NA,public,East Midlands,E12000004
2021-08-29,1885,1885,NA,NA,NA,public,East Midlands,E12000004
2021-08-28,1867,1867,NA,NA,NA,public,East Midlands,E12000004
2021-08-27,2379,2379,NA,NA,NA,public,East Midlands,E12000004
2021-08-26,2584,2584,NA,NA,NA,public,East Midlands,E12000004
2021-08-25,2757,2757,NA,NA,NA,public,East Midlands,E12000004
2021-08-24,2694,2694,NA,NA,NA,public,East Midlands,E12000004
2021-08-23,3000,3000,NA,NA,NA,public,East Midlands,E12000004
2021-08-22,2271,2271,NA,NA,NA,public,East Midlands,E12000004
2021-08-21,2311,2311,NA,NA,NA,public,East Midlands,E12000004
2021-08-20,2334,2334,NA,NA,NA,public,East Midlands,E12000004
2021-08-19,2551,2551,NA,NA,NA,public,East Midlands,E12000004
2021-08-18,2812,2812,NA,NA,NA,public,East Midlands,E12000004
2021-08-17,2733,2733,NA,NA,NA,public,East Midlands,E12000004
2021-08-16,2985,2985,NA,NA,NA,public,East Midlands,E12000004
2021-08-15,2094,2094,NA,NA,NA,public,East Midlands,E12000004
2021-08-14,2087,2087,NA,NA,NA,public,East Midlands,E12000004
2021-08-13,2259,2259,NA,NA,NA,public,East Midlands,E12000004
2021-08-12,2719,2719,NA,NA,NA,public,East Midlands,E12000004
2021-08-11,2665,2665,NA,NA,NA,public,East Midlands,E12000004
2021-08-10,2586,2586,NA,NA,NA,public,East Midlands,E12000004
2021-08-09,2720,2720,NA,NA,NA,public,East Midlands,E12000004
2021-08-08,1949,1949,NA,NA,NA,public,East Midlands,E12000004
2021-08-07,1871,1871,NA,NA,NA,public,East Midlands,E12000004
2021-08-06,2385,2385,NA,NA,NA,public,East Midlands,E12000004
2021-08-05,2695,2695,NA,NA,NA,public,East Midlands,E12000004
2021-08-04,2775,2775,NA,NA,NA,public,East Midlands,E12000004
2021-08-03,2620,2620,NA,NA,NA,public,East Midlands,E12000004
2021-08-02,2500,2500,NA,NA,NA,public,East Midlands,E12000004
2021-08-01,1743,1743,NA,NA,NA,public,East Midlands,E12000004
2021-07-31,1813,1813,NA,NA,NA,public,East Midlands,E12000004
2021-07-30,2058,2058,NA,NA,NA,public,East Midlands,E12000004
2021-07-29,2327,2327,NA,NA,NA,public,East Midlands,E12000004
2021-07-28,2587,2587,NA,NA,NA,public,East Midlands,E12000004
2021-07-27,2404,2404,NA,NA,NA,public,East Midlands,E12000004
2021-07-26,2309,2309,NA,NA,NA,public,East Midlands,E12000004
2021-07-25,1676,1676,NA,NA,NA,public,East Midlands,E12000004
2021-07-24,1669,1669,NA,NA,NA,public,East Midlands,E12000004
2021-07-23,1939,1939,NA,NA,NA,public,East Midlands,E12000004
2021-07-22,2233,2233,NA,NA,NA,public,East Midlands,E12000004
2021-07-21,2583,2583,NA,NA,NA,public,East Midlands,E12000004
2021-07-20,2829,2829,NA,NA,NA,public,East Midlands,E12000004
2021-07-19,3618,3618,NA,NA,NA,public,East Midlands,E12000004
2021-07-18,2702,2702,NA,NA,NA,public,East Midlands,E12000004
2021-07-17,2862,2862,NA,NA,NA,public,East Midlands,E12000004
2021-07-16,4103,4103,NA,NA,NA,public,East Midlands,E12000004
2021-07-15,4433,4433,NA,NA,NA,public,East Midlands,E12000004
2021-07-14,3963,3963,NA,NA,NA,public,East Midlands,E12000004
2021-07-13,3418,3418,NA,NA,NA,public,East Midlands,E12000004
2021-07-12,3342,3342,NA,NA,NA,public,East Midlands,E12000004
2021-07-11,2135,2135,NA,NA,NA,public,East Midlands,E12000004
2021-07-10,1981,1981,NA,NA,NA,public,East Midlands,E12000004
2021-07-09,2211,2211,NA,NA,NA,public,East Midlands,E12000004
2021-07-08,2258,2258,NA,NA,NA,public,East Midlands,E12000004
2021-07-07,2475,2475,NA,NA,NA,public,East Midlands,E12000004
2021-07-06,2364,2364,NA,NA,NA,public,East Midlands,E12000004
2021-07-05,2264,2264,NA,NA,NA,public,East Midlands,E12000004
2021-07-04,1657,1657,NA,NA,NA,public,East Midlands,E12000004
2021-07-03,1457,1457,NA,NA,NA,public,East Midlands,E12000004
2021-07-02,1565,1565,NA,NA,NA,public,East Midlands,E12000004
2021-07-01,1667,1667,NA,NA,NA,public,East Midlands,E12000004
2021-06-30,1549,1549,NA,NA,NA,public,East Midlands,E12000004
2021-06-29,1578,1578,NA,NA,NA,public,East Midlands,E12000004
2021-06-28,1546,1546,NA,NA,NA,public,East Midlands,E12000004
2021-06-27,991,991,NA,NA,NA,public,East Midlands,E12000004
2021-06-26,890,890,NA,NA,NA,public,East Midlands,E12000004
2021-06-25,943,943,NA,NA,NA,public,East Midlands,E12000004
2021-06-24,842,842,NA,NA,NA,public,East Midlands,E12000004
2021-06-23,858,858,NA,NA,NA,public,East Midlands,E12000004
2021-06-22,819,819,NA,NA,NA,public,East Midlands,E12000004
2021-06-21,752,752,NA,NA,NA,public,East Midlands,E12000004
2021-06-20,472,472,NA,NA,NA,public,East Midlands,E12000004
2021-06-19,417,417,NA,NA,NA,public,East Midlands,E12000004
2021-06-18,546,546,NA,NA,NA,public,East Midlands,E12000004
2021-06-17,506,506,NA,NA,NA,public,East Midlands,E12000004
2021-06-16,550,550,NA,NA,NA,public,East Midlands,E12000004
2021-06-15,544,544,NA,NA,NA,public,East Midlands,E12000004
2021-06-14,493,493,NA,NA,NA,public,East Midlands,E12000004
2021-06-13,320,320,NA,NA,NA,public,East Midlands,E12000004
2021-06-12,318,318,NA,NA,NA,public,East Midlands,E12000004
2021-06-11,354,354,NA,NA,NA,public,East Midlands,E12000004
2021-06-10,337,337,NA,NA,NA,public,East Midlands,E12000004
2021-06-09,395,395,NA,NA,NA,public,East Midlands,E12000004
2021-06-08,362,362,NA,NA,NA,public,East Midlands,E12000004
2021-06-07,410,410,NA,NA,NA,public,East Midlands,E12000004
2021-06-06,270,270,NA,NA,NA,public,East Midlands,E12000004
2021-06-05,215,215,NA,NA,NA,public,East Midlands,E12000004
2021-06-04,259,259,NA,NA,NA,public,East Midlands,E12000004
2021-06-03,267,267,NA,NA,NA,public,East Midlands,E12000004
2021-06-02,265,265,NA,NA,NA,public,East Midlands,E12000004
2021-06-01,252,252,NA,NA,NA,public,East Midlands,E12000004
2021-05-31,175,175,NA,NA,NA,public,East Midlands,E12000004
2021-05-30,156,156,NA,NA,NA,public,East Midlands,E12000004
2021-05-29,138,138,NA,NA,NA,public,East Midlands,E12000004
2021-05-28,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-27,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-26,196,196,NA,NA,NA,public,East Midlands,E12000004
2021-05-25,167,167,NA,NA,NA,public,East Midlands,E12000004
2021-05-24,194,194,NA,NA,NA,public,East Midlands,E12000004
2021-05-23,143,143,NA,NA,NA,public,East Midlands,E12000004
2021-05-22,117,117,NA,NA,NA,public,East Midlands,E12000004
2021-05-21,124,124,NA,NA,NA,public,East Midlands,E12000004
2021-05-20,172,172,NA,NA,NA,public,East Midlands,E12000004
2021-05-19,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-18,131,131,NA,NA,NA,public,East Midlands,E12000004
2021-05-17,160,160,NA,NA,NA,public,East Midlands,E12000004
2021-05-16,141,141,NA,NA,NA,public,East Midlands,E12000004
2021-05-15,107,107,NA,NA,NA,public,East Midlands,E12000004
2021-05-14,138,138,NA,NA,NA,public,East Midlands,E12000004
2021-05-13,147,147,NA,NA,NA,public,East Midlands,E12000004
2021-05-12,141,141,NA,NA,NA,public,East Midlands,E12000004
2021-05-11,149,149,NA,NA,NA,public,East Midlands,E12000004
2021-05-10,231,231,NA,NA,NA,public,East Midlands,E12000004
2021-05-09,198,198,NA,NA,NA,public,East Midlands,E12000004
2021-05-08,120,120,NA,NA,NA,public,East Midlands,E12000004
2021-05-07,171,171,NA,NA,NA,public,East Midlands,E12000004
2021-05-06,246,246,NA,NA,NA,public,East Midlands,E12000004
2021-05-05,235,235,NA,NA,NA,public,East Midlands,E12000004
2021-05-04,214,214,NA,NA,NA,public,East Midlands,E12000004
2021-05-03,185,185,NA,NA,NA,public,East Midlands,E12000004
2021-05-02,149,149,NA,NA,NA,public,East Midlands,E12000004
2021-05-01,104,104,NA,NA,NA,public,East Midlands,E12000004
2021-04-30,107,107,NA,NA,NA,public,East Midlands,E12000004
2021-04-29,173,173,NA,NA,NA,public,East Midlands,E12000004
2021-04-28,174,174,NA,NA,NA,public,East Midlands,E12000004
2021-04-27,156,156,NA,NA,NA,public,East Midlands,E12000004
2021-04-26,174,174,NA,NA,NA,public,East Midlands,E12000004
2021-04-25,151,151,NA,NA,NA,public,East Midlands,E12000004
2021-04-24,109,109,NA,NA,NA,public,East Midlands,E12000004
2021-04-23,136,136,NA,NA,NA,public,East Midlands,E12000004
2021-04-22,169,169,NA,NA,NA,public,East Midlands,E12000004
2021-04-21,191,191,NA,NA,NA,public,East Midlands,E12000004
2021-04-20,197,197,NA,NA,NA,public,East Midlands,E12000004
2021-04-19,195,195,NA,NA,NA,public,East Midlands,E12000004
2021-04-18,202,202,NA,NA,NA,public,East Midlands,E12000004
2021-04-17,121,121,NA,NA,NA,public,East Midlands,E12000004
2021-04-16,170,170,NA,NA,NA,public,East Midlands,E12000004
2021-04-15,181,181,NA,NA,NA,public,East Midlands,E12000004
2021-04-14,215,215,NA,NA,NA,public,East Midlands,E12000004
2021-04-13,208,208,NA,NA,NA,public,East Midlands,E12000004
2021-04-12,230,230,NA,NA,NA,public,East Midlands,E12000004
2021-04-11,197,197,NA,NA,NA,public,East Midlands,E12000004
2021-04-10,186,186,NA,NA,NA,public,East Midlands,E12000004
2021-04-09,252,252,NA,NA,NA,public,East Midlands,E12000004
2021-04-08,298,298,NA,NA,NA,public,East Midlands,E12000004
2021-04-07,285,285,NA,NA,NA,public,East Midlands,E12000004
2021-04-06,317,317,NA,NA,NA,public,East Midlands,E12000004
2021-04-05,235,235,NA,NA,NA,public,East Midlands,E12000004
2021-04-04,208,208,NA,NA,NA,public,East Midlands,E12000004
2021-04-03,262,262,NA,NA,NA,public,East Midlands,E12000004
2021-04-02,269,269,NA,NA,NA,public,East Midlands,E12000004
2021-04-01,334,334,NA,NA,NA,public,East Midlands,E12000004
2021-03-31,366,366,NA,NA,NA,public,East Midlands,E12000004
2021-03-30,340,340,NA,NA,NA,public,East Midlands,E12000004
2021-03-29,365,365,NA,NA,NA,public,East Midlands,E12000004
2021-03-28,432,432,NA,NA,NA,public,East Midlands,E12000004
2021-03-27,363,363,NA,NA,NA,public,East Midlands,E12000004
2021-03-26,404,404,NA,NA,NA,public,East Midlands,E12000004
2021-03-25,517,517,NA,NA,NA,public,East Midlands,E12000004
2021-03-24,601,601,NA,NA,NA,public,East Midlands,E12000004
2021-03-23,541,541,NA,NA,NA,public,East Midlands,E12000004
2021-03-22,539,539,NA,NA,NA,public,East Midlands,E12000004
2021-03-21,471,471,NA,NA,NA,public,East Midlands,E12000004
2021-03-20,411,411,NA,NA,NA,public,East Midlands,E12000004
2021-03-19,474,474,NA,NA,NA,public,East Midlands,E12000004
2021-03-18,579,579,NA,NA,NA,public,East Midlands,E12000004
2021-03-17,575,575,NA,NA,NA,public,East Midlands,E12000004
2021-03-16,597,597,NA,NA,NA,public,East Midlands,E12000004
2021-03-15,597,597,NA,NA,NA,public,East Midlands,E12000004
2021-03-14,380,380,NA,NA,NA,public,East Midlands,E12000004
2021-03-13,393,393,NA,NA,NA,public,East Midlands,E12000004
2021-03-12,520,520,NA,NA,NA,public,East Midlands,E12000004
2021-03-11,565,565,NA,NA,NA,public,East Midlands,E12000004
2021-03-10,570,570,NA,NA,NA,public,East Midlands,E12000004
2021-03-09,608,608,NA,NA,NA,public,East Midlands,E12000004
2021-03-08,661,661,NA,NA,NA,public,East Midlands,E12000004
2021-03-07,446,446,NA,NA,NA,public,East Midlands,E12000004
2021-03-06,444,444,NA,NA,NA,public,East Midlands,E12000004
2021-03-05,607,607,NA,NA,NA,public,East Midlands,E12000004
2021-03-04,595,595,NA,NA,NA,public,East Midlands,E12000004
2021-03-03,614,614,NA,NA,NA,public,East Midlands,E12000004
2021-03-02,673,673,NA,NA,NA,public,East Midlands,E12000004
2021-03-01,758,758,NA,NA,NA,public,East Midlands,E12000004
2021-02-28,488,488,NA,NA,NA,public,East Midlands,E12000004
2021-02-27,520,520,NA,NA,NA,public,East Midlands,E12000004
2021-02-26,677,677,NA,NA,NA,public,East Midlands,E12000004
2021-02-25,801,801,NA,NA,NA,public,East Midlands,E12000004
2021-02-24,961,961,NA,NA,NA,public,East Midlands,E12000004
2021-02-23,1134,1134,NA,NA,NA,public,East Midlands,E12000004
2021-02-22,1351,1351,NA,NA,NA,public,East Midlands,E12000004
2021-02-21,869,869,NA,NA,NA,public,East Midlands,E12000004
2021-02-20,797,797,NA,NA,NA,public,East Midlands,E12000004
2021-02-19,1099,1099,NA,NA,NA,public,East Midlands,E12000004
2021-02-18,1197,1197,NA,NA,NA,public,East Midlands,E12000004
2021-02-17,1291,1291,NA,NA,NA,public,East Midlands,E12000004
2021-02-16,1297,1297,NA,NA,NA,public,East Midlands,E12000004
2021-02-15,1675,1675,NA,NA,NA,public,East Midlands,E12000004
2021-02-14,912,912,NA,NA,NA,public,East Midlands,E12000004
2021-02-13,912,912,NA,NA,NA,public,East Midlands,E12000004
2021-02-12,1267,1267,NA,NA,NA,public,East Midlands,E12000004
2021-02-11,1350,1350,NA,NA,NA,public,East Midlands,E12000004
2021-02-10,1301,1301,NA,NA,NA,public,East Midlands,E12000004
2021-02-09,1357,1357,NA,NA,NA,public,East Midlands,E12000004
2021-02-08,1639,1639,NA,NA,NA,public,East Midlands,E12000004
2021-02-07,1108,1108,NA,NA,NA,public,East Midlands,E12000004
2021-02-06,1119,1119,NA,NA,NA,public,East Midlands,E12000004
2021-02-05,1449,1449,NA,NA,NA,public,East Midlands,E12000004
2021-02-04,1671,1671,NA,NA,NA,public,East Midlands,E12000004
2021-02-03,1752,1752,NA,NA,NA,public,East Midlands,E12000004
2021-02-02,1853,1853,NA,NA,NA,public,East Midlands,E12000004
2021-02-01,2069,2069,NA,NA,NA,public,East Midlands,E12000004
2021-01-31,1380,1380,NA,NA,NA,public,East Midlands,E12000004
2021-01-30,1459,1459,NA,NA,NA,public,East Midlands,E12000004
2021-01-29,1874,1874,NA,NA,NA,public,East Midlands,E12000004
2021-01-28,2190,2190,NA,NA,NA,public,East Midlands,E12000004
2021-01-27,2241,2241,NA,NA,NA,public,East Midlands,E12000004
2021-01-26,2301,2301,NA,NA,NA,public,East Midlands,E12000004
2021-01-25,2074,2074,NA,NA,NA,public,East Midlands,E12000004
2021-01-24,1233,1233,NA,NA,NA,public,East Midlands,E12000004
2021-01-23,1748,1748,NA,NA,NA,public,East Midlands,E12000004
2021-01-22,2311,2311,NA,NA,NA,public,East Midlands,E12000004
2021-01-21,2583,2583,NA,NA,NA,public,East Midlands,E12000004
2021-01-20,2682,2682,NA,NA,NA,public,East Midlands,E12000004
2021-01-19,3186,3186,NA,NA,NA,public,East Midlands,E12000004
2021-01-18,3229,3229,NA,NA,NA,public,East Midlands,E12000004
2021-01-17,2090,2090,NA,NA,NA,public,East Midlands,E12000004
2021-01-16,2059,2059,NA,NA,NA,public,East Midlands,E12000004
2021-01-15,2714,2714,NA,NA,NA,public,East Midlands,E12000004
2021-01-14,2795,2795,NA,NA,NA,public,East Midlands,E12000004
2021-01-13,2834,2834,NA,NA,NA,public,East Midlands,E12000004
2021-01-12,3245,3245,NA,NA,NA,public,East Midlands,E12000004
2021-01-11,3535,3535,NA,NA,NA,public,East Midlands,E12000004
2021-01-10,2156,2156,NA,NA,NA,public,East Midlands,E12000004
2021-01-09,2329,2329,NA,NA,NA,public,East Midlands,E12000004
2021-01-08,2801,2801,NA,NA,NA,public,East Midlands,E12000004
2021-01-07,2972,2972,NA,NA,NA,public,East Midlands,E12000004
2021-01-06,3193,3193,NA,NA,NA,public,East Midlands,E12000004
2021-01-05,3498,3498,NA,NA,NA,public,East Midlands,E12000004
2021-01-04,4288,4288,NA,NA,NA,public,East Midlands,E12000004
2021-01-03,2998,2998,NA,NA,NA,public,East Midlands,E12000004
2021-01-02,3410,3410,NA,NA,NA,public,East Midlands,E12000004
2021-01-01,1665,1665,NA,NA,NA,public,East Midlands,E12000004
2020-12-31,2977,2977,NA,NA,NA,public,East Midlands,E12000004
2020-12-30,3611,3611,NA,NA,NA,public,East Midlands,E12000004
2020-12-29,3969,3969,NA,NA,NA,public,East Midlands,E12000004
2020-12-28,2491,2491,NA,NA,NA,public,East Midlands,E12000004
2020-12-27,2389,2389,NA,NA,NA,public,East Midlands,E12000004
2020-12-26,1860,1860,NA,NA,NA,public,East Midlands,E12000004
2020-12-25,695,695,NA,NA,NA,public,East Midlands,E12000004
2020-12-24,1437,1437,NA,NA,NA,public,East Midlands,E12000004
2020-12-23,2005,2005,NA,NA,NA,public,East Midlands,E12000004
2020-12-22,2075,2075,NA,NA,NA,public,East Midlands,E12000004
2020-12-21,2385,2385,NA,NA,NA,public,East Midlands,E12000004
2020-12-20,1692,1692,NA,NA,NA,public,East Midlands,E12000004
2020-12-19,1334,1334,NA,NA,NA,public,East Midlands,E12000004
2020-12-18,1698,1698,NA,NA,NA,public,East Midlands,E12000004
2020-12-17,1681,1681,NA,NA,NA,public,East Midlands,E12000004
2020-12-16,1683,1683,NA,NA,NA,public,East Midlands,E12000004
2020-12-15,1721,1721,NA,NA,NA,public,East Midlands,E12000004
2020-12-14,2043,2043,NA,NA,NA,public,East Midlands,E12000004
2020-12-13,1046,1046,NA,NA,NA,public,East Midlands,E12000004
2020-12-12,1030,1030,NA,NA,NA,public,East Midlands,E12000004
2020-12-11,1432,1432,NA,NA,NA,public,East Midlands,E12000004
2020-12-10,1430,1430,NA,NA,NA,public,East Midlands,E12000004
2020-12-09,1394,1394,NA,NA,NA,public,East Midlands,E12000004
2020-12-08,1405,1405,NA,NA,NA,public,East Midlands,E12000004
2020-12-07,1567,1567,NA,NA,NA,public,East Midlands,E12000004
2020-12-06,957,957,NA,NA,NA,public,East Midlands,E12000004
2020-12-05,853,853,NA,NA,NA,public,East Midlands,E12000004
2020-12-04,1090,1090,NA,NA,NA,public,East Midlands,E12000004
2020-12-03,1238,1238,NA,NA,NA,public,East Midlands,E12000004
2020-12-02,1258,1258,NA,NA,NA,public,East Midlands,E12000004
2020-12-01,1263,1263,NA,NA,NA,public,East Midlands,E12000004
2020-11-30,1437,1437,NA,NA,NA,public,East Midlands,E12000004
2020-11-29,795,795,NA,NA,NA,public,East Midlands,E12000004
2020-11-28,872,872,NA,NA,NA,public,East Midlands,E12000004
2020-11-27,1119,1119,NA,NA,NA,public,East Midlands,E12000004
2020-11-26,1169,1169,NA,NA,NA,public,East Midlands,E12000004
2020-11-25,1342,1342,NA,NA,NA,public,East Midlands,E12000004
2020-11-24,1456,1456,NA,NA,NA,public,East Midlands,E12000004
2020-11-23,1629,1629,NA,NA,NA,public,East Midlands,E12000004
2020-11-22,1009,1009,NA,NA,NA,public,East Midlands,E12000004
2020-11-21,1095,1095,NA,NA,NA,public,East Midlands,E12000004
2020-11-20,1473,1473,NA,NA,NA,public,East Midlands,E12000004
2020-11-19,1497,1497,NA,NA,NA,public,East Midlands,E12000004
2020-11-18,1832,1832,NA,NA,NA,public,East Midlands,E12000004
2020-11-17,2104,2104,NA,NA,NA,public,East Midlands,E12000004
2020-11-16,2573,2573,NA,NA,NA,public,East Midlands,E12000004
2020-11-15,1410,1410,NA,NA,NA,public,East Midlands,E12000004
2020-11-14,1711,1711,NA,NA,NA,public,East Midlands,E12000004
2020-11-13,2144,2144,NA,NA,NA,public,East Midlands,E12000004
2020-11-12,2174,2174,NA,NA,NA,public,East Midlands,E12000004
2020-11-11,2648,2648,NA,NA,NA,public,East Midlands,E12000004
2020-11-10,2656,2656,NA,NA,NA,public,East Midlands,E12000004
2020-11-09,2998,2998,NA,NA,NA,public,East Midlands,E12000004
2020-11-08,2008,2008,NA,NA,NA,public,East Midlands,E12000004
2020-11-07,1752,1752,NA,NA,NA,public,East Midlands,E12000004
