date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2021-12-30,14526,14526,NA,NA,NA,public,East Midlands,E12000004
2021-12-29,17433,17433,NA,NA,NA,public,East Midlands,E12000004
2021-10-31,2375,2375,NA,NA,NA,public,East Midlands,E12000004
2021-10-30,2270,2270,NA,NA,NA,public,East Midlands,E12000004
2021-10-29,2737,2737,NA,NA,NA,public,East Midlands,E12000004
2021-10-28,2886,2886,NA,NA,NA,public,East Midlands,E12000004
2021-10-27,3026,3026,NA,NA,NA,public,East Midlands,E12000004
2021-10-26,3054,3054,NA,NA,NA,public,East Midlands,E12000004
2021-10-25,3697,3697,NA,NA,NA,public,East Midlands,E12000004
2021-10-24,2728,2728,NA,NA,NA,public,East Midlands,E12000004
2021-10-23,2754,2754,NA,NA,NA,public,East Midlands,E12000004
2021-10-22,2801,2801,NA,NA,NA,public,East Midlands,E12000004
2021-10-21,3171,3171,NA,NA,NA,public,East Midlands,E12000004
2021-10-20,3561,3561,NA,NA,NA,public,East Midlands,E12000004
2021-10-19,3517,3517,NA,NA,NA,public,East Midlands,E12000004
2021-10-18,3913,3913,NA,NA,NA,public,East Midlands,E12000004
2021-10-17,3037,3037,NA,NA,NA,public,East Midlands,E12000004
2021-10-16,2529,2529,NA,NA,NA,public,East Midlands,E12000004
2021-10-15,3109,3109,NA,NA,NA,public,East Midlands,E12000004
2021-10-14,3575,3575,NA,NA,NA,public,East Midlands,E12000004
2021-10-13,3822,3822,NA,NA,NA,public,East Midlands,E12000004
2021-10-12,3921,3921,NA,NA,NA,public,East Midlands,E12000004
2021-10-11,4534,4534,NA,NA,NA,public,East Midlands,E12000004
2021-10-10,3259,3259,NA,NA,NA,public,East Midlands,E12000004
2021-10-09,2923,2923,NA,NA,NA,public,East Midlands,E12000004
2021-10-08,3273,3273,NA,NA,NA,public,East Midlands,E12000004
2021-10-07,3442,3442,NA,NA,NA,public,East Midlands,E12000004
2021-10-06,3620,3620,NA,NA,NA,public,East Midlands,E12000004
2021-10-05,3637,3637,NA,NA,NA,public,East Midlands,E12000004
2021-10-04,4024,4024,NA,NA,NA,public,East Midlands,E12000004
2021-10-03,3121,3121,NA,NA,NA,public,East Midlands,E12000004
2021-10-02,2429,2429,NA,NA,NA,public,East Midlands,E12000004
2021-10-01,2826,2826,NA,NA,NA,public,East Midlands,E12000004
2021-09-30,3033,3033,NA,NA,NA,public,East Midlands,E12000004
2021-09-29,3231,3231,NA,NA,NA,public,East Midlands,E12000004
2021-09-28,3485,3485,NA,NA,NA,public,East Midlands,E12000004
2021-09-27,3792,3792,NA,NA,NA,public,East Midlands,E12000004
2021-09-26,2589,2589,NA,NA,NA,public,East Midlands,E12000004
2021-09-25,2509,2509,NA,NA,NA,public,East Midlands,E12000004
2021-09-24,2868,2868,NA,NA,NA,public,East Midlands,E12000004
2021-09-23,3144,3144,NA,NA,NA,public,East Midlands,E12000004
2021-09-22,3370,3370,NA,NA,NA,public,East Midlands,E12000004
2021-09-21,3666,3666,NA,NA,NA,public,East Midlands,E12000004
2021-09-20,3739,3739,NA,NA,NA,public,East Midlands,E12000004
2021-09-19,2763,2763,NA,NA,NA,public,East Midlands,E12000004
2021-09-18,2207,2207,NA,NA,NA,public,East Midlands,E12000004
2021-09-17,2276,2276,NA,NA,NA,public,East Midlands,E12000004
2021-09-16,2372,2372,NA,NA,NA,public,East Midlands,E12000004
2021-09-15,2385,2385,NA,NA,NA,public,East Midlands,E12000004
2021-09-14,2424,2424,NA,NA,NA,public,East Midlands,E12000004
2021-09-13,2776,2776,NA,NA,NA,public,East Midlands,E12000004
2021-09-12,2063,2063,NA,NA,NA,public,East Midlands,E12000004
2021-09-11,1740,1740,NA,NA,NA,public,East Midlands,E12000004
2021-09-10,2082,2082,NA,NA,NA,public,East Midlands,E12000004
2021-09-09,2499,2499,NA,NA,NA,public,East Midlands,E12000004
2021-09-08,2620,2620,NA,NA,NA,public,East Midlands,E12000004
2021-09-07,2903,2903,NA,NA,NA,public,East Midlands,E12000004
2021-09-06,3388,3388,NA,NA,NA,public,East Midlands,E12000004
2021-09-05,2355,2355,NA,NA,NA,public,East Midlands,E12000004
2021-09-04,2275,2275,NA,NA,NA,public,East Midlands,E12000004
2021-09-03,2670,2670,NA,NA,NA,public,East Midlands,E12000004
2021-09-02,2783,2783,NA,NA,NA,public,East Midlands,E12000004
2021-09-01,2986,2986,NA,NA,NA,public,East Midlands,E12000004
2021-08-31,3255,3255,NA,NA,NA,public,East Midlands,E12000004
2021-08-30,2424,2424,NA,NA,NA,public,East Midlands,E12000004
2021-08-29,1885,1885,NA,NA,NA,public,East Midlands,E12000004
2021-08-28,1867,1867,NA,NA,NA,public,East Midlands,E12000004
2021-08-27,2379,2379,NA,NA,NA,public,East Midlands,E12000004
2021-08-26,2584,2584,NA,NA,NA,public,East Midlands,E12000004
2021-08-25,2758,2758,NA,NA,NA,public,East Midlands,E12000004
2021-08-24,2693,2693,NA,NA,NA,public,East Midlands,E12000004
2021-08-23,3000,3000,NA,NA,NA,public,East Midlands,E12000004
2021-08-22,2271,2271,NA,NA,NA,public,East Midlands,E12000004
2021-08-21,2310,2310,NA,NA,NA,public,East Midlands,E12000004
2021-08-20,2333,2333,NA,NA,NA,public,East Midlands,E12000004
2021-08-19,2553,2553,NA,NA,NA,public,East Midlands,E12000004
2021-08-18,2813,2813,NA,NA,NA,public,East Midlands,E12000004
2021-08-17,2734,2734,NA,NA,NA,public,East Midlands,E12000004
2021-08-16,2986,2986,NA,NA,NA,public,East Midlands,E12000004
2021-08-15,2095,2095,NA,NA,NA,public,East Midlands,E12000004
2021-08-14,2088,2088,NA,NA,NA,public,East Midlands,E12000004
2021-08-13,2258,2258,NA,NA,NA,public,East Midlands,E12000004
2021-08-12,2720,2720,NA,NA,NA,public,East Midlands,E12000004
2021-08-11,2667,2667,NA,NA,NA,public,East Midlands,E12000004
2021-08-10,2586,2586,NA,NA,NA,public,East Midlands,E12000004
2021-08-09,2719,2719,NA,NA,NA,public,East Midlands,E12000004
2021-08-08,1951,1951,NA,NA,NA,public,East Midlands,E12000004
2021-08-07,1870,1870,NA,NA,NA,public,East Midlands,E12000004
2021-08-06,2385,2385,NA,NA,NA,public,East Midlands,E12000004
2021-08-05,2694,2694,NA,NA,NA,public,East Midlands,E12000004
2021-08-04,2776,2776,NA,NA,NA,public,East Midlands,E12000004
2021-08-03,2625,2625,NA,NA,NA,public,East Midlands,E12000004
2021-08-02,2503,2503,NA,NA,NA,public,East Midlands,E12000004
2021-08-01,1743,1743,NA,NA,NA,public,East Midlands,E12000004
2021-07-31,1814,1814,NA,NA,NA,public,East Midlands,E12000004
2021-07-30,2054,2054,NA,NA,NA,public,East Midlands,E12000004
2021-07-29,2327,2327,NA,NA,NA,public,East Midlands,E12000004
2021-07-28,2587,2587,NA,NA,NA,public,East Midlands,E12000004
2021-07-27,2405,2405,NA,NA,NA,public,East Midlands,E12000004
2021-07-26,2309,2309,NA,NA,NA,public,East Midlands,E12000004
2021-07-25,1676,1676,NA,NA,NA,public,East Midlands,E12000004
2021-07-24,1669,1669,NA,NA,NA,public,East Midlands,E12000004
2021-07-23,1939,1939,NA,NA,NA,public,East Midlands,E12000004
2021-07-22,2235,2235,NA,NA,NA,public,East Midlands,E12000004
2021-07-21,2580,2580,NA,NA,NA,public,East Midlands,E12000004
2021-07-20,2830,2830,NA,NA,NA,public,East Midlands,E12000004
2021-07-19,3617,3617,NA,NA,NA,public,East Midlands,E12000004
2021-07-18,2701,2701,NA,NA,NA,public,East Midlands,E12000004
2021-07-17,2863,2863,NA,NA,NA,public,East Midlands,E12000004
2021-07-16,4102,4102,NA,NA,NA,public,East Midlands,E12000004
2021-07-15,4434,4434,NA,NA,NA,public,East Midlands,E12000004
2021-07-14,3960,3960,NA,NA,NA,public,East Midlands,E12000004
2021-07-13,3416,3416,NA,NA,NA,public,East Midlands,E12000004
2021-07-12,3340,3340,NA,NA,NA,public,East Midlands,E12000004
2021-07-11,2133,2133,NA,NA,NA,public,East Midlands,E12000004
2021-07-10,1980,1980,NA,NA,NA,public,East Midlands,E12000004
2021-07-09,2209,2209,NA,NA,NA,public,East Midlands,E12000004
2021-07-08,2256,2256,NA,NA,NA,public,East Midlands,E12000004
2021-07-07,2476,2476,NA,NA,NA,public,East Midlands,E12000004
2021-07-06,2369,2369,NA,NA,NA,public,East Midlands,E12000004
2021-07-05,2265,2265,NA,NA,NA,public,East Midlands,E12000004
2021-07-04,1658,1658,NA,NA,NA,public,East Midlands,E12000004
2021-07-03,1457,1457,NA,NA,NA,public,East Midlands,E12000004
2021-07-02,1566,1566,NA,NA,NA,public,East Midlands,E12000004
2021-07-01,1666,1666,NA,NA,NA,public,East Midlands,E12000004
2021-06-30,1547,1547,NA,NA,NA,public,East Midlands,E12000004
2021-06-29,1580,1580,NA,NA,NA,public,East Midlands,E12000004
2021-06-28,1547,1547,NA,NA,NA,public,East Midlands,E12000004
2021-06-27,987,987,NA,NA,NA,public,East Midlands,E12000004
2021-06-26,888,888,NA,NA,NA,public,East Midlands,E12000004
2021-06-25,940,940,NA,NA,NA,public,East Midlands,E12000004
2021-06-24,840,840,NA,NA,NA,public,East Midlands,E12000004
2021-06-23,855,855,NA,NA,NA,public,East Midlands,E12000004
2021-06-22,820,820,NA,NA,NA,public,East Midlands,E12000004
2021-06-21,751,751,NA,NA,NA,public,East Midlands,E12000004
2021-06-20,473,473,NA,NA,NA,public,East Midlands,E12000004
2021-06-19,417,417,NA,NA,NA,public,East Midlands,E12000004
2021-06-18,548,548,NA,NA,NA,public,East Midlands,E12000004
2021-06-17,506,506,NA,NA,NA,public,East Midlands,E12000004
2021-06-16,549,549,NA,NA,NA,public,East Midlands,E12000004
2021-06-15,541,541,NA,NA,NA,public,East Midlands,E12000004
2021-06-14,492,492,NA,NA,NA,public,East Midlands,E12000004
2021-06-13,322,322,NA,NA,NA,public,East Midlands,E12000004
2021-06-12,318,318,NA,NA,NA,public,East Midlands,E12000004
2021-06-11,352,352,NA,NA,NA,public,East Midlands,E12000004
2021-06-10,338,338,NA,NA,NA,public,East Midlands,E12000004
2021-06-09,395,395,NA,NA,NA,public,East Midlands,E12000004
2021-06-08,362,362,NA,NA,NA,public,East Midlands,E12000004
2021-06-07,410,410,NA,NA,NA,public,East Midlands,E12000004
2021-06-06,270,270,NA,NA,NA,public,East Midlands,E12000004
2021-06-05,215,215,NA,NA,NA,public,East Midlands,E12000004
2021-06-04,258,258,NA,NA,NA,public,East Midlands,E12000004
2021-06-03,265,265,NA,NA,NA,public,East Midlands,E12000004
2021-06-02,266,266,NA,NA,NA,public,East Midlands,E12000004
2021-06-01,251,251,NA,NA,NA,public,East Midlands,E12000004
2021-05-31,174,174,NA,NA,NA,public,East Midlands,E12000004
2021-05-30,156,156,NA,NA,NA,public,East Midlands,E12000004
2021-05-29,138,138,NA,NA,NA,public,East Midlands,E12000004
2021-05-28,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-27,181,181,NA,NA,NA,public,East Midlands,E12000004
2021-05-26,195,195,NA,NA,NA,public,East Midlands,E12000004
2021-05-25,166,166,NA,NA,NA,public,East Midlands,E12000004
2021-05-24,194,194,NA,NA,NA,public,East Midlands,E12000004
2021-05-23,143,143,NA,NA,NA,public,East Midlands,E12000004
2021-05-22,117,117,NA,NA,NA,public,East Midlands,E12000004
2021-05-21,123,123,NA,NA,NA,public,East Midlands,E12000004
2021-05-20,172,172,NA,NA,NA,public,East Midlands,E12000004
2021-05-19,179,179,NA,NA,NA,public,East Midlands,E12000004
2021-05-18,131,131,NA,NA,NA,public,East Midlands,E12000004
2021-05-17,160,160,NA,NA,NA,public,East Midlands,E12000004
2021-05-16,142,142,NA,NA,NA,public,East Midlands,E12000004
2021-05-15,107,107,NA,NA,NA,public,East Midlands,E12000004
2021-05-14,138,138,NA,NA,NA,public,East Midlands,E12000004
2021-05-13,147,147,NA,NA,NA,public,East Midlands,E12000004
2021-05-12,141,141,NA,NA,NA,public,East Midlands,E12000004
2021-05-11,149,149,NA,NA,NA,public,East Midlands,E12000004
2021-05-10,232,232,NA,NA,NA,public,East Midlands,E12000004
2021-05-09,196,196,NA,NA,NA,public,East Midlands,E12000004
2021-05-08,119,119,NA,NA,NA,public,East Midlands,E12000004
2021-05-07,170,170,NA,NA,NA,public,East Midlands,E12000004
2021-05-06,246,246,NA,NA,NA,public,East Midlands,E12000004
2021-05-05,235,235,NA,NA,NA,public,East Midlands,E12000004
2021-05-04,214,214,NA,NA,NA,public,East Midlands,E12000004
2021-05-03,183,183,NA,NA,NA,public,East Midlands,E12000004
2021-05-02,149,149,NA,NA,NA,public,East Midlands,E12000004
2021-05-01,104,104,NA,NA,NA,public,East Midlands,E12000004
2021-04-30,107,107,NA,NA,NA,public,East Midlands,E12000004
2021-04-29,173,173,NA,NA,NA,public,East Midlands,E12000004
2021-04-28,174,174,NA,NA,NA,public,East Midlands,E12000004
2021-04-27,156,156,NA,NA,NA,public,East Midlands,E12000004
2021-04-26,174,174,NA,NA,NA,public,East Midlands,E12000004
2021-04-25,151,151,NA,NA,NA,public,East Midlands,E12000004
2021-04-24,109,109,NA,NA,NA,public,East Midlands,E12000004
2021-04-23,136,136,NA,NA,NA,public,East Midlands,E12000004
2021-04-22,169,169,NA,NA,NA,public,East Midlands,E12000004
2021-04-21,191,191,NA,NA,NA,public,East Midlands,E12000004
2021-04-20,197,197,NA,NA,NA,public,East Midlands,E12000004
2021-04-19,196,196,NA,NA,NA,public,East Midlands,E12000004
2021-04-18,202,202,NA,NA,NA,public,East Midlands,E12000004
2021-04-17,121,121,NA,NA,NA,public,East Midlands,E12000004
2021-04-16,170,170,NA,NA,NA,public,East Midlands,E12000004
2021-04-15,181,181,NA,NA,NA,public,East Midlands,E12000004
2021-04-14,215,215,NA,NA,NA,public,East Midlands,E12000004
2021-04-13,207,207,NA,NA,NA,public,East Midlands,E12000004
2021-04-12,232,232,NA,NA,NA,public,East Midlands,E12000004
2021-04-11,197,197,NA,NA,NA,public,East Midlands,E12000004
2021-04-10,186,186,NA,NA,NA,public,East Midlands,E12000004
2021-04-09,251,251,NA,NA,NA,public,East Midlands,E12000004
2021-04-08,298,298,NA,NA,NA,public,East Midlands,E12000004
2021-04-07,285,285,NA,NA,NA,public,East Midlands,E12000004
2021-04-06,316,316,NA,NA,NA,public,East Midlands,E12000004
2021-04-05,236,236,NA,NA,NA,public,East Midlands,E12000004
2021-04-04,209,209,NA,NA,NA,public,East Midlands,E12000004
2021-04-03,262,262,NA,NA,NA,public,East Midlands,E12000004
2021-04-02,269,269,NA,NA,NA,public,East Midlands,E12000004
2021-04-01,334,334,NA,NA,NA,public,East Midlands,E12000004
2021-03-31,366,366,NA,NA,NA,public,East Midlands,E12000004
2021-03-30,340,340,NA,NA,NA,public,East Midlands,E12000004
2021-03-29,365,365,NA,NA,NA,public,East Midlands,E12000004
2021-03-28,432,432,NA,NA,NA,public,East Midlands,E12000004
2021-03-27,362,362,NA,NA,NA,public,East Midlands,E12000004
2021-03-26,405,405,NA,NA,NA,public,East Midlands,E12000004
2021-03-25,517,517,NA,NA,NA,public,East Midlands,E12000004
2021-03-24,601,601,NA,NA,NA,public,East Midlands,E12000004
2021-03-23,542,542,NA,NA,NA,public,East Midlands,E12000004
2021-03-22,539,539,NA,NA,NA,public,East Midlands,E12000004
2021-03-21,470,470,NA,NA,NA,public,East Midlands,E12000004
2021-03-20,411,411,NA,NA,NA,public,East Midlands,E12000004
2021-03-19,475,475,NA,NA,NA,public,East Midlands,E12000004
2021-03-18,578,578,NA,NA,NA,public,East Midlands,E12000004
2021-03-17,574,574,NA,NA,NA,public,East Midlands,E12000004
2021-03-16,596,596,NA,NA,NA,public,East Midlands,E12000004
2021-03-15,596,596,NA,NA,NA,public,East Midlands,E12000004
2021-03-14,380,380,NA,NA,NA,public,East Midlands,E12000004
2021-03-13,393,393,NA,NA,NA,public,East Midlands,E12000004
2021-03-12,519,519,NA,NA,NA,public,East Midlands,E12000004
2021-03-11,565,565,NA,NA,NA,public,East Midlands,E12000004
2021-03-10,571,571,NA,NA,NA,public,East Midlands,E12000004
2021-03-09,609,609,NA,NA,NA,public,East Midlands,E12000004
2021-03-08,662,662,NA,NA,NA,public,East Midlands,E12000004
2021-03-07,448,448,NA,NA,NA,public,East Midlands,E12000004
2021-03-06,444,444,NA,NA,NA,public,East Midlands,E12000004
2021-03-05,604,604,NA,NA,NA,public,East Midlands,E12000004
2021-03-04,594,594,NA,NA,NA,public,East Midlands,E12000004
2021-03-03,616,616,NA,NA,NA,public,East Midlands,E12000004
2021-03-02,673,673,NA,NA,NA,public,East Midlands,E12000004
2021-03-01,759,759,NA,NA,NA,public,East Midlands,E12000004
2021-02-28,488,488,NA,NA,NA,public,East Midlands,E12000004
2021-02-27,520,520,NA,NA,NA,public,East Midlands,E12000004
2021-02-26,677,677,NA,NA,NA,public,East Midlands,E12000004
2021-02-25,802,802,NA,NA,NA,public,East Midlands,E12000004
2021-02-24,961,961,NA,NA,NA,public,East Midlands,E12000004
2021-02-23,1135,1135,NA,NA,NA,public,East Midlands,E12000004
2021-02-22,1348,1348,NA,NA,NA,public,East Midlands,E12000004
2021-02-21,868,868,NA,NA,NA,public,East Midlands,E12000004
2021-02-20,796,796,NA,NA,NA,public,East Midlands,E12000004
2021-02-19,1099,1099,NA,NA,NA,public,East Midlands,E12000004
2021-02-18,1200,1200,NA,NA,NA,public,East Midlands,E12000004
2021-02-17,1292,1292,NA,NA,NA,public,East Midlands,E12000004
2021-02-16,1297,1297,NA,NA,NA,public,East Midlands,E12000004
2021-02-15,1675,1675,NA,NA,NA,public,East Midlands,E12000004
2021-02-14,914,914,NA,NA,NA,public,East Midlands,E12000004
2021-02-13,913,913,NA,NA,NA,public,East Midlands,E12000004
2021-02-12,1268,1268,NA,NA,NA,public,East Midlands,E12000004
2021-02-11,1351,1351,NA,NA,NA,public,East Midlands,E12000004
2021-02-10,1302,1302,NA,NA,NA,public,East Midlands,E12000004
2021-02-09,1358,1358,NA,NA,NA,public,East Midlands,E12000004
2021-02-08,1640,1640,NA,NA,NA,public,East Midlands,E12000004
2021-02-07,1109,1109,NA,NA,NA,public,East Midlands,E12000004
2021-02-06,1119,1119,NA,NA,NA,public,East Midlands,E12000004
2021-02-05,1450,1450,NA,NA,NA,public,East Midlands,E12000004
2021-02-04,1673,1673,NA,NA,NA,public,East Midlands,E12000004
2021-02-03,1751,1751,NA,NA,NA,public,East Midlands,E12000004
2021-02-02,1854,1854,NA,NA,NA,public,East Midlands,E12000004
2021-02-01,2071,2071,NA,NA,NA,public,East Midlands,E12000004
2021-01-31,1379,1379,NA,NA,NA,public,East Midlands,E12000004
2021-01-30,1460,1460,NA,NA,NA,public,East Midlands,E12000004
2021-01-29,1873,1873,NA,NA,NA,public,East Midlands,E12000004
2021-01-28,2192,2192,NA,NA,NA,public,East Midlands,E12000004
2021-01-27,2241,2241,NA,NA,NA,public,East Midlands,E12000004
2021-01-26,2301,2301,NA,NA,NA,public,East Midlands,E12000004
2021-01-25,2075,2075,NA,NA,NA,public,East Midlands,E12000004
2021-01-24,1233,1233,NA,NA,NA,public,East Midlands,E12000004
2021-01-23,1745,1745,NA,NA,NA,public,East Midlands,E12000004
2021-01-22,2313,2313,NA,NA,NA,public,East Midlands,E12000004
2021-01-21,2579,2579,NA,NA,NA,public,East Midlands,E12000004
2021-01-20,2681,2681,NA,NA,NA,public,East Midlands,E12000004
2021-01-19,3181,3181,NA,NA,NA,public,East Midlands,E12000004
2021-01-18,3229,3229,NA,NA,NA,public,East Midlands,E12000004
2021-01-17,2093,2093,NA,NA,NA,public,East Midlands,E12000004
2021-01-16,2061,2061,NA,NA,NA,public,East Midlands,E12000004
2021-01-15,2714,2714,NA,NA,NA,public,East Midlands,E12000004
2021-01-14,2796,2796,NA,NA,NA,public,East Midlands,E12000004
2021-01-13,2836,2836,NA,NA,NA,public,East Midlands,E12000004
2021-01-12,3243,3243,NA,NA,NA,public,East Midlands,E12000004
2021-01-11,3536,3536,NA,NA,NA,public,East Midlands,E12000004
2021-01-10,2159,2159,NA,NA,NA,public,East Midlands,E12000004
2021-01-09,2332,2332,NA,NA,NA,public,East Midlands,E12000004
2021-01-08,2799,2799,NA,NA,NA,public,East Midlands,E12000004
2021-01-07,2970,2970,NA,NA,NA,public,East Midlands,E12000004
2021-01-06,3196,3196,NA,NA,NA,public,East Midlands,E12000004
2021-01-05,3502,3502,NA,NA,NA,public,East Midlands,E12000004
2021-01-04,4289,4289,NA,NA,NA,public,East Midlands,E12000004
2021-01-03,3002,3002,NA,NA,NA,public,East Midlands,E12000004
2021-01-02,3410,3410,NA,NA,NA,public,East Midlands,E12000004
2021-01-01,1666,1666,NA,NA,NA,public,East Midlands,E12000004
2020-12-31,2974,2974,NA,NA,NA,public,East Midlands,E12000004
2020-12-30,3612,3612,NA,NA,NA,public,East Midlands,E12000004
2020-12-29,3968,3968,NA,NA,NA,public,East Midlands,E12000004
2020-12-28,2493,2493,NA,NA,NA,public,East Midlands,E12000004
2020-12-27,2390,2390,NA,NA,NA,public,East Midlands,E12000004
2020-12-26,1857,1857,NA,NA,NA,public,East Midlands,E12000004
2020-12-25,695,695,NA,NA,NA,public,East Midlands,E12000004
2020-12-24,1442,1442,NA,NA,NA,public,East Midlands,E12000004
2020-12-23,2006,2006,NA,NA,NA,public,East Midlands,E12000004
2020-12-22,2074,2074,NA,NA,NA,public,East Midlands,E12000004
2020-12-21,2388,2388,NA,NA,NA,public,East Midlands,E12000004
2020-12-20,1694,1694,NA,NA,NA,public,East Midlands,E12000004
2020-12-19,1334,1334,NA,NA,NA,public,East Midlands,E12000004
2020-12-18,1702,1702,NA,NA,NA,public,East Midlands,E12000004
2020-12-17,1683,1683,NA,NA,NA,public,East Midlands,E12000004
2020-12-16,1683,1683,NA,NA,NA,public,East Midlands,E12000004
2020-12-15,1723,1723,NA,NA,NA,public,East Midlands,E12000004
2020-12-14,2039,2039,NA,NA,NA,public,East Midlands,E12000004
2020-12-13,1047,1047,NA,NA,NA,public,East Midlands,E12000004
2020-12-12,1031,1031,NA,NA,NA,public,East Midlands,E12000004
2020-12-11,1432,1432,NA,NA,NA,public,East Midlands,E12000004
2020-12-10,1429,1429,NA,NA,NA,public,East Midlands,E12000004
2020-12-09,1393,1393,NA,NA,NA,public,East Midlands,E12000004
2020-12-08,1405,1405,NA,NA,NA,public,East Midlands,E12000004
2020-12-07,1564,1564,NA,NA,NA,public,East Midlands,E12000004
2020-12-06,957,957,NA,NA,NA,public,East Midlands,E12000004
2020-12-05,852,852,NA,NA,NA,public,East Midlands,E12000004
2020-12-04,1090,1090,NA,NA,NA,public,East Midlands,E12000004
2020-12-03,1241,1241,NA,NA,NA,public,East Midlands,E12000004
2020-12-02,1258,1258,NA,NA,NA,public,East Midlands,E12000004
2020-12-01,1264,1264,NA,NA,NA,public,East Midlands,E12000004
2020-11-30,1437,1437,NA,NA,NA,public,East Midlands,E12000004
2020-11-29,795,795,NA,NA,NA,public,East Midlands,E12000004
2020-11-28,872,872,NA,NA,NA,public,East Midlands,E12000004
2020-11-27,1117,1117,NA,NA,NA,public,East Midlands,E12000004
2020-11-26,1170,1170,NA,NA,NA,public,East Midlands,E12000004
2020-11-25,1345,1345,NA,NA,NA,public,East Midlands,E12000004
2020-11-24,1456,1456,NA,NA,NA,public,East Midlands,E12000004
2020-11-23,1630,1630,NA,NA,NA,public,East Midlands,E12000004
2020-11-22,1008,1008,NA,NA,NA,public,East Midlands,E12000004
2020-11-21,1097,1097,NA,NA,NA,public,East Midlands,E12000004
2020-11-20,1472,1472,NA,NA,NA,public,East Midlands,E12000004
2020-11-19,1496,1496,NA,NA,NA,public,East Midlands,E12000004
2020-11-18,1834,1834,NA,NA,NA,public,East Midlands,E12000004
2020-11-17,2102,2102,NA,NA,NA,public,East Midlands,E12000004
2020-11-16,2575,2575,NA,NA,NA,public,East Midlands,E12000004
2020-11-15,1408,1408,NA,NA,NA,public,East Midlands,E12000004
2020-11-14,1713,1713,NA,NA,NA,public,East Midlands,E12000004
2020-11-13,2146,2146,NA,NA,NA,public,East Midlands,E12000004
2020-11-12,2176,2176,NA,NA,NA,public,East Midlands,E12000004
2020-11-11,2649,2649,NA,NA,NA,public,East Midlands,E12000004
2020-11-10,2656,2656,NA,NA,NA,public,East Midlands,E12000004
2020-11-09,2995,2995,NA,NA,NA,public,East Midlands,E12000004
2020-11-08,2005,2005,NA,NA,NA,public,East Midlands,E12000004
2020-11-07,1753,1753,NA,NA,NA,public,East Midlands,E12000004
2020-11-06,2291,2291,NA,NA,NA,public,East Midlands,E12000004
2020-11-05,2195,2195,NA,NA,NA,public,East Midlands,E12000004
2020-11-04,2140,2140,NA,NA,NA,public,East Midlands,E12000004
2020-11-03,2358,2358,NA,NA,NA,public,East Midlands,E12000004
2020-11-02,3242,3242,NA,NA,NA,public,East Midlands,E12000004
2020-11-01,1224,1224,NA,NA,NA,public,East Midlands,E12000004
2020-10-31,1498,1498,NA,NA,NA,public,East Midlands,E12000004
2020-10-30,2057,2057,NA,NA,NA,public,East Midlands,E12000004
2020-10-29,2094,2094,NA,NA,NA,public,East Midlands,E12000004
2020-10-28,2140,2140,NA,NA,NA,public,East Midlands,E12000004
2020-10-27,2046,2046,NA,NA,NA,public,East Midlands,E12000004
2020-10-26,2348,2348,NA,NA,NA,public,East Midlands,E12000004
2020-10-25,1476,1476,NA,NA,NA,public,East Midlands,E12000004
2020-10-24,1460,1460,NA,NA,NA,public,East Midlands,E12000004
2020-10-23,1837,1837,NA,NA,NA,public,East Midlands,E12000004
2020-10-22,2120,2120,NA,NA,NA,public,East Midlands,E12000004
2020-10-21,2108,2108,NA,NA,NA,public,East Midlands,E12000004
2020-10-20,2115,2115,NA,NA,NA,public,East Midlands,E12000004
2020-10-19,2376,2376,NA,NA,NA,public,East Midlands,E12000004
2020-10-18,1085,1085,NA,NA,NA,public,East Midlands,E12000004
2020-10-17,1193,1193,NA,NA,NA,public,East Midlands,E12000004
2020-10-16,1286,1286,NA,NA,NA,public,East Midlands,E12000004
2020-10-15,1415,1415,NA,NA,NA,public,East Midlands,E12000004
2020-10-14,1777,1777,NA,NA,NA,public,East Midlands,E12000004
2020-10-13,1565,1565,NA,NA,NA,public,East Midlands,E12000004
2020-10-12,1747,1747,NA,NA,NA,public,East Midlands,E12000004
2020-10-11,1101,1101,NA,NA,NA,public,East Midlands,E12000004
2020-10-10,1103,1103,NA,NA,NA,public,East Midlands,E12000004
2020-10-09,1423,1423,NA,NA,NA,public,East Midlands,E12000004
2020-10-08,1891,1891,NA,NA,NA,public,East Midlands,E12000004
2020-10-07,1664,1664,NA,NA,NA,public,East Midlands,E12000004
2020-10-06,1475,1475,NA,NA,NA,public,East Midlands,E12000004
2020-10-05,1529,1529,NA,NA,NA,public,East Midlands,E12000004
2020-10-04,1128,1128,NA,NA,NA,public,East Midlands,E12000004
2020-10-03,1009,1009,NA,NA,NA,public,East Midlands,E12000004
2020-10-02,1181,1181,NA,NA,NA,public,East Midlands,E12000004
2020-10-01,1030,1030,NA,NA,NA,public,East Midlands,E12000004
2020-09-30,862,862,NA,NA,NA,public,East Midlands,E12000004
2020-09-29,605,605,NA,NA,NA,public,East Midlands,E12000004
2020-09-28,559,559,NA,NA,NA,public,East Midlands,E12000004
2020-09-27,397,397,NA,NA,NA,public,East Midlands,E12000004
2020-09-26,325,325,NA,NA,NA,public,East Midlands,E12000004
2020-09-25,327,327,NA,NA,NA,public,East Midlands,E12000004
2020-09-24,337,337,NA,NA,NA,public,East Midlands,E12000004
2020-09-23,296,296,NA,NA,NA,public,East Midlands,E12000004
